codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,6.6044,9.2,12.931,6.99,883.833,1.28,7.6822,6.2785,30.8008,1.76,4.244,5.1276
P_VPA,P/VPA,Valuation,x,0.9618,1.2422,1.6218,0.7694,1.1566,0.5202,0.2862,0.2565,0.4401,0.1288,0.0922,0.1114
EV_EBITDA,EV/EBITDA,Valuation,x,6.5828,6.3161,11.0084,10.1153,14.2863,-5.01,17.2861,12.4414,7.3028,3.2019,2.6054,2.7142
EV_EBIT,EV/EBIT,Valuation,x,8.255,9.081,13.7155,13.9893,29.1031,-4.1716,125.0951,31.2299,15.8116,5.3894,4.0804,4.2507
EV_RECEITA,EV/Receita,Valuation,x,2.3446,3.1277,4.1817,2.8735,4.2116,2.5627,2.0527,1.8601,1.9909,1.1402,0.915,0.9532
DY,Dividend Yield,Valuation,%,0.5887,0.8854,0.7529,1.3894,0.2869,,,,,,2.2765,1.8842
PAYOUT,Payout,Valuation,%,5.0532,8.1692,9.8655,12.2848,21.663,,,,,,2.249,2.249
ROE,ROE,Rentabilidade,%,11.2052,14.1749,12.956,8.9244,1.5237,38.5506,3.6569,4.0056,3.9414,7.5549,9.7738,9.7738
ROA,ROA,Rentabilidade,%,8.3908,10.8916,10.3798,5.6491,0.7492,17.8909,1.7302,1.9705,1.9846,4.0199,5.4334,5.4334
ROIC,ROIC,Rentabilidade,%,7.6986,9.1362,8.1129,3.8928,2.4752,-10.4944,0.2635,1.0363,2.5854,4.6751,5.4372,5.4372
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,35.6167,49.5197,37.987,28.4072,29.4803,-51.1513,11.8749,14.9512,27.2619,35.6084,35.1192,35.1192
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,26.517,35.5526,33.8683,22.9817,3.4521,110.1848,10.7363,10.624,8.794,15.517,18.5714,18.5714
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,0.1921,-0.308,-0.6739,2.9621,5.4452,-2.2528,10.3405,7.98,3.7751,2.435,2.083,2.083
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.0289,-0.0578,-0.0935,0.3186,0.7124,0.425,0.4261,0.4588,0.471,0.4091,0.3675,0.3675
ICJ,ICJ,Endividamento,x,7.6461,11.0503,17.8486,4.1996,0.8621,-3.6845,0.0877,0.2158,0.5666,1.0853,1.418,1.418
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,25.8391,40.309,74.9527,6.8655,6.0078,21.1546,22.8275,26.63,20.7132,12.2865,7.3268,7.3268
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,1.3989,2.1238,2.6281,2.1685,1.6282,1.7621,1.7045,1.2434,1.3581,1.6061,1.8125,1.8125
LIQ_SECA,Liquidez Seca,Liquidez,x,1.372,2.098,2.6195,2.024,1.4801,1.6925,1.6149,1.1386,1.2283,1.4571,1.5843,1.5843
LIQ_GERAL,Liquidez Geral,Liquidez,x,0.7295,1.2169,1.5715,0.5635,0.4229,0.6922,0.5925,0.5392,0.5087,0.5372,0.5624,0.5624
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.3164,0.298,0.2977,0.1978,0.206,0.1712,0.1676,0.1929,0.2313,0.2641,0.2928,0.2928
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,38.3505,39.3982,42.0823,36.5033,72.0332,44.6506,39.5511,35.7165,5.1478,25.2063,12.4971,12.4971
PME,PME,Eficiência,dias,5.0663,5.3613,1.9728,58.8136,52.1647,67.7509,69.2652,82.2979,81.3472,73.1655,89.5446,89.5446
NCG_RECEITA,NCG/Receita,Eficiência,%,5.0488,5.2416,12.4481,15.5344,23.1884,37.9082,23.2683,20.5497,19.4954,19.6944,16.183,16.183
