cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.01,Receita de Venda de Bens e/ou Serviços,277966.0,264826.0,311037.0,289432.0,275232.0,280428.0,304289.0,284501.0,283067.0,290311.0,313709.0,318274.0,303871.0,301953.0,321177.0,335328.0,356561.0,372977.0,398749.0,397493.0,368978.0,369269.0,531407.0,527936.0,529515.0,556271.0,654018.0,709635.0,597794.0,600949.0,672808.0,639096.0,678566.0,651254.0,684714.0,663052.0,641002.0,688845.0,774381.0,753581.0,744713.0,784065.0,798344.0
3.02,Custo dos Bens e/ou Serviços Vendidos,-193400.0,-187810.0,-217235.0,-212220.0,-203066.0,-200765.0,-222418.0,-199097.0,-212476.0,-208524.0,-220971.0,-233789.0,-228941.0,-224610.0,-230395.0,-218204.0,-260397.0,-271830.0,-283909.0,-281595.0,-260442.0,-255971.0,-348108.0,-367737.0,-346038.0,-352990.0,-420452.0,-462942.0,-389155.0,-412977.0,-473309.0,-425297.0,-464061.0,-438567.0,-455056.0,-441442.0,-427692.0,-466427.0,-527969.0,-493433.0,-465480.0,-498394.0,-503957.0
3.03,Resultado Bruto,84566.0,77016.0,93802.0,77212.0,72166.0,79663.0,81871.0,85404.0,70591.0,81787.0,92738.0,84485.0,74930.0,77343.0,90782.0,117124.0,96164.0,101147.0,114840.0,115898.0,108536.0,113298.0,183299.0,160199.0,183477.0,203281.0,233566.0,246693.0,208639.0,187972.0,199499.0,213799.0,214505.0,212687.0,229658.0,221610.0,213310.0,222418.0,246412.0,260148.0,279233.0,285671.0,294387.0
3.04,Despesas/Receitas Operacionais,-53582.0,-56446.0,-59280.0,-61138.0,-63843.0,-60480.0,-58465.0,-59742.0,-54604.0,-57642.0,-60783.0,-74117.0,-59237.0,-59973.0,-66103.0,-65716.0,-67215.0,-73362.0,-78438.0,-76354.0,-45891.0,-70795.0,-94820.0,-159470.0,-78167.0,-8858.0,-91550.0,-138721.0,-95434.0,-98387.0,-106458.0,-122851.0,-156953.0,-117986.0,-140649.0,-112342.0,-125261.0,-124269.0,-160296.0,-159136.0,-149208.0,-150744.0,-154288.0
3.04.02,Despesas Gerais e Administrativas,-13778.0,-14634.0,-13456.0,-14721.0,-14599.0,-14171.0,-14970.0,-14144.0,-14090.0,-15281.0,-14337.0,-14161.0,-14604.0,-14071.0,-14337.0,-16410.0,-15593.0,-16833.0,-16137.0,-18979.0,-16729.0,-14516.0,-17128.0,-20648.0,-19671.0,-19584.0,-18496.0,-20968.0,-20744.0,-20896.0,-17098.0,-22614.0,-22472.0,-27264.0,-33968.0,-27237.0,-28153.0,-30551.0,-26541.0,-31130.0,-29736.0,-28099.0,-29248.0
3.04.05,Outras Despesas Operacionais,-1000.0,-1289.0,-1597.0,-323.0,-3909.0,-1425.0,-2048.0,-2091.0,-1667.0,-2226.0,-1911.0,-11225.0,-2858.0,-5252.0,-1921.0,-1186.0,-2410.0,-6357.0,-8953.0,-1685.0,-22367.0,-1310.0,0.0,-22938.0,-9145.0,-79465.0,0.0,-33555.0,-120.0,-2142.0,0.0,-6443.0,-46202.0,-1812.0,0.0,-5782.0,-2370.0,-9813.0,0.0,-5133.0,-4144.0,-2228.0,0.0
3.04.05.02,Depreciação e amortização,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04.06,Resultado de Equivalência Patrimonial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.05,Resultado Antes do Resultado Financeiro e dos Tributos,30984.0,20570.0,34522.0,16074.0,8323.0,19183.0,23406.0,25662.0,15987.0,24145.0,31955.0,10368.0,15693.0,17370.0,24679.0,51408.0,28949.0,27785.0,36402.0,39544.0,62645.0,42503.0,88479.0,729.0,105310.0,194423.0,142016.0,107972.0,113205.0,89585.0,93041.0,90948.0,57552.0,94701.0,89009.0,109268.0,88049.0,98149.0,86116.0,101012.0,130025.0,134927.0,140099.0
3.06,Resultado Financeiro,-37044.0,-9767.0,-53075.0,-14714.0,-4411.0,-1741.0,-18829.0,-15152.0,-8292.0,-21982.0,-2100.0,-18776.0,-11331.0,-35409.0,-18850.0,-5464.0,-14170.0,-11812.0,-3259.0,-8095.0,16268.0,-12263.0,-22018.0,65857.0,-23243.0,31177.0,-12121.0,-19981.0,-8929.0,-17550.0,-14206.0,-23812.0,10140.0,-33415.0,-28548.0,26735.0,-18996.0,-19992.0,-29113.0,-78117.0,14219.0,-22869.0,-28455.0
