codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,11.348,106.3584,18.685,11.0703,17.0719,17.7795,4.4533,5.6986,7.2452,24.8945,-5.8294,-5.9532
P_VPA,P/VPA,Valuation,x,0.4705,0.557,0.7378,1.0343,1.4082,1.5587,1.4715,0.7983,0.8908,0.6056,0.4076,0.4163
EV_EBITDA,EV/EBITDA,Valuation,x,12.556,14.463,13.2438,8.8642,13.5287,14.235,5.7563,5.9254,7.8673,9.6986,10.2917,10.37
EV_EBIT,EV/EBIT,Valuation,x,12.556,14.463,13.2438,8.8642,13.5287,14.235,5.7563,5.9254,7.8673,9.6986,10.2917,10.37
EV_RECEITA,EV/Receita,Valuation,x,1.0309,1.1731,1.3982,1.3122,1.7261,1.6267,1.3326,1.0118,1.3529,1.103,0.9674,0.9748
DY,Dividend Yield,Valuation,%,9.7083,,1.5349,9.0926,2.9571,2.1384,11.1785,3.9179,2.0384,1.4845,1.0367,1.0151
PAYOUT,Payout,Valuation,%,109.9818,,28.8671,100.9511,50.621,38.092,54.6662,24.3766,14.5972,37.0949,46.5185,46.5185
ROE,ROE,Rentabilidade,%,4.1535,0.571,3.9844,9.2351,8.4818,8.9715,31.5964,13.0795,12.9973,2.5424,0.9257,0.9257
ROA,ROA,Rentabilidade,%,2.1286,0.2859,1.9676,4.5243,3.9901,4.0875,13.8504,5.2671,4.8368,0.967,0.347,0.347
ROIC,ROIC,Rentabilidade,%,3.2889,3.1657,4.0794,7.6328,6.3583,6.6526,15.2545,9.7706,7.8307,5.1851,4.2165,4.2165
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,8.2106,8.1109,10.5576,14.803,12.7589,11.4273,23.1498,17.0765,17.196,11.3731,9.4001,9.4001
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,4.8381,0.6709,4.636,8.7243,8.0956,7.7213,21.1216,9.0132,10.9877,2.1176,0.7728,0.7728
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,5.8806,6.4351,4.9852,2.3208,2.6669,2.1988,1.2945,2.6413,3.2915,5.0461,6.6027,6.6027
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.4145,0.4465,0.4454,0.3669,0.3458,0.2847,0.4269,0.6421,0.6408,0.6568,0.7296,0.7296
ICJ,ICJ,Endividamento,x,0.7632,0.7091,1.1414,2.6855,2.4265,2.495,6.1772,1.582,1.1962,0.9209,0.6754,0.6754
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,17.6107,19.7021,24.0903,24.6074,29.5694,17.8863,21.9465,13.6066,15.676,19.5042,27.0601,27.0601
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,2.1341,2.6852,1.9486,1.762,1.6345,1.7497,1.3825,1.5847,1.5965,1.3912,1.3257,1.3257
LIQ_SECA,Liquidez Seca,Liquidez,x,1.5199,2.0149,1.4588,1.3773,1.2376,1.3663,0.9574,1.0932,1.2076,0.9403,0.849,0.849
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.0686,1.0974,1.1185,1.1851,1.0898,0.9971,1.0054,0.9361,0.9553,0.9399,0.9319,0.9319
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.44,0.4186,0.4216,0.5144,0.4677,0.5113,0.6088,0.5432,0.412,0.4538,0.4559,0.4559
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,156.0908,154.3335,151.6907,145.3964,105.9274,66.0121,51.894,86.1638,76.08,79.6969,101.0756,101.0756
PME,PME,Eficiência,dias,100.1479,99.5989,96.1096,78.6194,82.6309,82.6525,97.3438,102.8867,100.8917,102.2223,110.0236,110.0236
NCG_RECEITA,NCG/Receita,Eficiência,%,26.6817,32.7961,29.1251,22.6586,19.8091,11.1094,8.7843,10.5951,6.2162,11.3509,19.3925,19.3925
