cd_conta,ds_conta,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.01,Receita de Venda de Bens e/ou Serviços,142739.000,165176.000,210707.000,263285.000,234043.000,244669.000,297637.000,295963.000,327497.000,323477.000,372714.000,344085.000,388529.000,466327.000,450848.000,438225.000,397127.000,425050.000,462292.000,551144.000,399820.000,379400.000,392344.000,398013.000,405840.000,383099.000,314586.000,254553.000,199305.000,181730.000,201247.000,169575.000,192155.000,270902.000,309919.000,393072.000,348800.000,374504.000,367239.000,367685.000,291469.000,408408.000,375532.000,425314.000,413885.000,422162.000,453362.000,486971.000,468094.000,586126.000,574411.000,533985.000,557269.000,605408.000,557668.000,634838.000,669442.000,844220.000,910598.000,924210.000,894132.000,1065210.000,1157823.000
3.02,Custo dos Bens e/ou Serviços Vendidos,-92690.000,-109645.000,-146770.000,-184679.000,-168439.000,-180532.000,-209370.000,-213398.000,-239842.000,-236073.000,-273572.000,-248303.000,-291326.000,-369432.000,-340156.000,-339465.000,-304707.000,-322469.000,-350223.000,-431251.000,-315281.000,-294316.000,-311612.000,-317885.000,-322613.000,-309670.000,-289413.000,-280083.000,-181334.000,-161717.000,-186702.000,-184646.000,-141554.000,-200676.000,-223408.000,-283587.000,-234958.000,-249646.000,-244499.000,-238009.000,-187383.000,-276269.000,-241802.000,-272700.000,-266217.000,-262580.000,-291148.000,-309329.000,-300936.000,-380961.000,-375869.000,-371125.000,-359425.000,-400227.000,-365299.000,-425257.000,-428840.000,-541592.000,-577881.000,-581814.000,-548851.000,-650982.000,-694023.000
3.03,Resultado Bruto,50049.000,55531.000,63937.000,78606.000,65604.000,64137.000,88267.000,82565.000,87655.000,87404.000,99142.000,95782.000,97203.000,96895.000,110692.000,98760.000,92420.000,102581.000,112069.000,119893.000,84539.000,85084.000,80732.000,80128.000,83227.000,73429.000,25173.000,-25530.000,17971.000,20013.000,14545.000,-15071.000,50601.000,70226.000,86511.000,109485.000,113842.000,124858.000,122740.000,129676.000,104086.000,132139.000,133730.000,152614.000,147668.000,159582.000,162214.000,177642.000,167158.000,205165.000,198542.000,162860.000,197844.000,205181.000,192369.000,209581.000,240602.000,302628.000,332717.000,342396.000,345281.000,414228.000,463800.000
3.04,Despesas/Receitas Operacionais,-13132.000,-17605.000,-22243.000,-36385.000,-26661.000,-29762.000,-30700.000,-35680.000,-35180.000,-35988.000,-41636.000,-31757.000,-33942.000,-31228.000,-39577.000,-40082.000,-36713.000,-41041.000,-48697.000,-56854.000,-41958.000,-43737.000,-41812.000,-39709.000,-45799.000,-42260.000,-24137.000,-41144.000,-40247.000,-44332.000,-39955.000,-44794.000,-49927.000,-57555.000,-161066.000,-79092.000,-68205.000,-74621.000,-74869.000,-80404.000,-69773.000,-83225.000,-77053.000,-71155.000,-83320.000,-82731.000,-75378.000,-82812.000,-85450.000,-101901.000,-106019.000,-64942.000,-94946.000,-75693.000,-83219.000,-128382.000,-82390.000,-121321.000,-145700.000,-113953.000,-148831.000,-189216.000,-180722.000
3.04.02,Despesas Gerais e Administrativas,-10118.000,-13260.000,-16420.000,-20074.000,-27259.000,-21744.000,-27826.000,-19364.000,-27148.000,-25230.000,-28952.000,-17587.000,-25700.000,-24030.000,-28449.000,-26216.000,-29905.000,-25764.000,-27917.000,-31089.000,-26956.000,-26394.000,-25698.000,-26217.000,-28521.000,-26819.000,-25955.000,-23840.000,-26625.000,-28419.000,-28267.000,-24333.000,-24485.000,-25440.000,-24745.000,-25631.000,-28037.000,-26838.000,-27314.000,-30217.000,-31324.000,-24736.000,-27916.000,-31596.000,-30477.000,-33690.000,-33785.000,-34559.000,-35322.000,-36394.000,-39730.000,-40185.000,-41957.000,-43423.000,-44732.000,-44598.000,-49130.000,-52355.000,-52276.000,-56546.000,-55133.000,-60634.000,-68636.000
3.04.05,Outras Despesas Operacionais,0.000,0.000,-370.000,-13519.000,0.000,-549.000,0.000,549.000,0.000,0.000,-4825.000,4825.000,-3053.000,-398.000,-4327.000,-3258.000,588.000,-2231.000,-16805.000,-4209.000,-4790.000,-8018.000,-6927.000,2468.000,-3643.000,-1672.000,-18533.000,27864.000,-656.000,-2549.000,-3943.000,10132.000,-4782.000,-7332.000,-391329.000,263489.000,-8805.000,-12451.000,-27415.000,-53827.000,-4480.000,-20143.000,-18091.000,-53454.000,-12797.000,-69720.000,-147813.000,-29750.000,-11453.000,-27994.000,-27960.000,-163224.000,-21487.000,-170066.000,-25650.000,-49649.000,-140117.000,-75995.000,-59086.000,-149137.000,-111336.000,-64079.000,-159073.000
3.04.06,Resultado de Equivalência Patrimonial,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,939.000,3548.000,3475.000,3828.000,3180.000,1275.000,747.000,548.000,-2132.000,1439.000,-248.000,-833.000,-588.000,-713.000,127.000,-306.000,-632.000,-350.000,-513.000,115.000,-1029.000,-614.000,-1197.000,501.000,1308.000,1100.000,-383.000,369.000,742.000,-1059.000,2906.000,875.000,2704.000,2536.000,6059.000,6260.000,3530.000,5524.000,8371.000,4333.000,6754.000,11933.000,19669.000,15345.000,26453.000,19423.000,18500.000,22152.000,12368.000,14911.000,16173.000
3.05,Resultado Antes do Resultado Financeiro e dos Tributos,36917.000,37926.000,41694.000,42221.000,38943.000,34375.000,57567.000,46885.000,52475.000,51416.000,57506.000,64025.000,63261.000,65667.000,71115.000,58678.000,55707.000,61540.000,63372.000,63039.000,42581.000,41347.000,38920.000,40419.000,37428.000,31169.000,1036.000,-66674.000,-22276.000,-24319.000,-25410.000,-59865.000,674.000,12671.000,-74555.000,30393.000,45637.000,50237.000,47871.000,49272.000,34313.000,48914.000,56677.000,81459.000,64348.000,76851.000,86836.000,94830.000,81708.000,103264.000,92523.000,97918.000,102898.000,129488.000,109150.000,81199.000,158212.000,181307.000,187017.000,228443.000,196450.000,225012.000,283078.000
3.06,Resultado Financeiro,6337.000,9826.000,11323.000,1119.000,6677.000,7983.000,5966.000,8292.000,8333.000,7172.000,3705.000,4432.000,-800.000,1662.000,-527.000,1140.000,2022.000,1906.000,3451.000,4490.000,5100.000,3847.000,4056.000,3228.000,3474.000,3529.000,5133.000,5107.000,4472.000,1594.000,837.000,4257.000,-4149.000,-6280.000,-5545.000,-4537.000,-11304.000,-10719.000,-8192.000,-9000.000,-10693.000,-1393.000,-7916.000,-20118.000,-20282.000,-14423.000,-19676.000,-24161.000,-25834.000,-32528.000,-257.000,-15259.000,-19298.000,-1152.000,-12184.000,46758.000,23208.000,3506.000,17434.000,-6829.000,16111.000,18169.000,27296.000
3.06.01,Receitas Financeiras,7116.000,10425.000,12168.000,3463.000,8582.000,14527.000,11826.000,9859.000,10908.000,9559.000,6615.000,11399.000,6803.000,8348.000,8180.000,9255.000,10390.000,14289.000,16263.000,16896.000,17167.000,16043.000,16336.000,15437.000,13605.000,17980.000,19314.000,16622.000,15563.000,10303.000,14058.000,14234.000,9563.000,0.000,10278.000,18506.000,9662.000,0.000,12780.000,-102598.000,9304.000,15982.000,8381.000,-117903.000,8829.000,12896.000,20725.000,38182.000,36308.000,34226.000,70823.000,54132.000,49962.000,68147.000,63367.000,120693.000,63457.000,69213.000,76764.000,84674.000,77401.000,98161.000,119310.000
