codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,-0.8593,-0.4277,1.3301,1.0078,-5.1136,-2.7807,47.9333,-3.5278,3.4378,2.7602,3.6765,2.4289
P_VPA,P/VPA,Valuation,x,0.3634,0.774,0.675,0.4202,0.4621,0.7753,0.4897,0.53,1.382,0.982,0.5158,0.3407
EV_EBITDA,EV/EBITDA,Valuation,x,-5.2131,-3.6528,3.4309,2.9272,9.8212,21.2776,4.756,3.6403,2.627,3.3692,3.8003,3.4371
EV_EBIT,EV/EBIT,Valuation,x,-5.2131,-3.6528,3.9842,3.9772,19.5617,271.4346,6.2501,4.414,2.8653,4.0526,5.3543,4.8426
EV_RECEITA,EV/Receita,Valuation,x,0.7646,0.5718,0.5252,0.4371,0.4537,0.4998,0.292,0.2476,0.4847,0.6459,0.5619,0.5082
DY,Dividend Yield,Valuation,%,,,,,,,,,,,,
PAYOUT,Payout,Valuation,%,,,,,,,,,,,,
ROE,ROE,Rentabilidade,%,44.2973,95.8273,71.7074,44.9396,7.9625,26.7264,1.3649,20.2651,50.1455,43.3173,33.0425,33.0425
ROA,ROA,Rentabilidade,%,16.6504,25.6311,15.6388,9.0802,2.0459,6.4608,0.2656,3.1612,9.1061,12.111,9.6261,9.6261
ROIC,ROIC,Rentabilidade,%,-8.6574,-17.0359,14.2955,12.7257,2.516,0.2194,8.3218,12.6151,26.8241,16.1508,9.7489,9.7489
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,-14.6665,-15.6528,15.3079,14.934,4.6191,2.3488,6.1392,6.8014,18.4519,19.1712,14.7847,14.7847
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,24.5995,28.2022,13.5775,8.1564,2.0499,7.4229,0.2115,2.2009,7.189,10.6667,9.4288,9.4288
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,-3.8371,-2.8949,2.2994,2.2823,6.9446,13.3354,3.5287,2.8798,1.284,1.8347,2.7301,2.7301
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,1.0134,2.956,1.3717,1.487,1.1155,1.3017,1.4079,2.0068,1.3214,1.1741,1.3157,1.3157
ICJ,ICJ,Endividamento,x,-0.9462,-0.9731,1.3587,1.4418,0.2306,0.0175,0.7384,0.5619,1.8457,1.7366,0.9025,0.9025
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,38.4356,39.6782,35.8739,54.8187,38.0579,33.8023,49.8389,57.9248,31.1547,33.8515,40.043,40.043
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,0.953,0.756,0.9943,0.9184,0.968,0.9601,0.8704,0.8978,1.3964,1.2353,1.0975,1.0975
LIQ_SECA,Liquidez Seca,Liquidez,x,0.5125,0.4976,0.6243,0.5623,0.6395,0.6233,0.472,0.5348,0.8828,0.6162,0.5859,0.5859
LIQ_GERAL,Liquidez Geral,Liquidez,x,0.5601,0.4848,0.5995,0.6648,0.7616,0.6866,0.7334,0.7114,0.7605,0.8319,0.7989,0.7989
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.6769,0.9592,1.1036,1.0751,0.9247,0.8978,1.1492,1.3966,1.2644,1.0982,0.991,0.991
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,123.4791,98.3329,97.2159,103.5466,85.3451,65.0845,65.0382,63.7719,94.9207,102.9,123.7969,123.7969
PME,PME,Eficiência,dias,79.8723,55.4512,58.2993,73.301,64.0665,72.5284,86.4656,69.0129,80.6968,95.9664,96.2266,96.2266
NCG_RECEITA,NCG/Receita,Eficiência,%,18.313,3.9541,11.5198,14.0605,8.7932,5.0632,3.0507,6.1592,14.2469,18.0547,19.3403,19.3403
