codigo,nome,categoria,unidade,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
VALOR_MERCADO,Valor de Mercado,Valuation,R$ mil,1.1931455000891424e+16,7210323863786435.0,4926559431066992.0,2693979788016504.0,1280012497858252.0,1994623595514.05,1456197580388.43,2777788583206.62,222744277442.7,148221779420.52,79426012752.84,190853753800.0,966559200.0,875097798.75,7422757.5,831348.84,38004.52
P_L,P/L,Valuation,x,15111677256.0787,10183972564.9414,-2267320843.3453,-17578184278.803,-2692416499.847,-701718.9891,-268129.8346,17300303.2031,-263286.4399,-162907.7502,-173911.7386,-1571524.178,-11670.6013,781.7603,-17.2683,-4.6283,-0.2116
P_VPA,P/VPA,Valuation,x,2000294894.5038,1120157148.0039,899519330.5435,505432082.5734,252879488.465,836472.73,-426474.6172,-860433.6083,-55693.3095,-30105.6528,-14750.7627,-36619.2095,-197.6334,-263.5406,-2.2267,-0.2388,-0.0109
EV_EBITDA,EV/EBITDA,Valuation,x,13618205999.0106,7146795997.7235,-2819212321.3279,8528977186.3288,5776490372.7656,-1162081.3304,-321244.2889,-1591196.4969,-620307.9084,-327346.878,-289966.909,-542498.5254,-16201.073,-1643.5924,-51.0341,-28.6436,-10.2515
EV_EBIT,EV/EBIT,Valuation,x,14027054929.2362,7915004645.9838,-2668645318.1908,11131687913.839,7794925441.6643,-937051.5214,-315106.0808,-1565577.4129,-551024.8801,-324727.1277,-286988.2527,-541412.0294,-16002.558,-1641.2839,-50.8495,-28.2953,-10.1269
EV_RECEITA,EV/Receita,Valuation,x,2281429649.8008,1048411439.7266,1130333960.2599,506679662.6451,300712211.522,1093364.8612,5890110.9969,6061694.9882,1043525.5511,493712.3897,381505.4987,440816.9373,8110.5843,9540.0087,65.027,12.5238,4.4822
DY,Dividend Yield,Valuation,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAYOUT,Payout,Valuation,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROE,ROE,Rentabilidade,%,13.2367,11.4179,-36.4764,-2.8363,-9.1498,-76.346,1054.6184,-4.8342,23.4099,20.3937,8.8612,2.2922,1.6396,-27.265,12.9199,5.2847,5.2847
ROA,ROA,Rentabilidade,%,5.1315,4.3383,-12.8136,-0.916,-2.9057,-21.1476,-69.5871,4.2143,-31.0778,-41.2583,-24.9191,-8.0803,-6.7607,121.3516,-71.3529,-34.3871,-34.3871
ROIC,ROIC,Rentabilidade,%,6.2057,6.0138,-12.3461,1.7098,1.2171,-26.0231,481.5794,61.6939,10.5436,8.9085,4.3066,5.5568,1.0755,11.1694,3.4251,0.9368,0.9368
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,16.7528,14.6697,-40.094,5.9407,5.2058,-94.0868,-1833.5302,-380.952,-168.227,-150.8224,-131.5686,-81.2568,-50.062,-580.4364,-127.4186,-43.7226,-43.7226
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,15.0971,10.2947,-49.8533,-2.8824,-11.1689,-155.8121,-2196.7342,35.0381,-396.3435,-303.0594,-219.3642,-28.0501,-69.4112,1220.0879,-358.341,-182.071,-182.071
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,3.5174,3.5294,-2.5133,12.7007,17.3423,-1.756,-0.6135,-0.762,-4.0911,-3.4047,-4.1729,-2.9133,-19.7461,-0.3181,-2.4702,-9.3705,-9.3705
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.5166,0.5532,0.8019,0.7527,0.7592,1.264,-0.8145,-0.412,-0.3673,-0.3131,-0.2123,-0.1967,-0.2412,-0.051,-0.1133,-0.1161,-0.1161
ICJ,ICJ,Endividamento,x,3.8538,3.0544,-4.8425,0.4252,0.2282,-2.2189,-4.9562,-5.1768,-0.6912,-0.9555,-0.579,-0.3638,-0.063,-1.5381,-0.3178,-0.2406,-0.2406
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,33.8991,36.0748,36.0439,31.3823,35.3172,74.4544,85.843,100.0,100.0,100.0,100.0,100.0,100.0,53.4929,36.3898,33.5362,33.5362
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,2.538,2.5195,2.3049,2.0147,1.5275,0.7386,0.4656,0.6296,0.5363,0.3999,0.3826,0.3362,0.2725,0.4455,0.3237,0.3397,0.3397
LIQ_SECA,Liquidez Seca,Liquidez,x,1.8072,1.7818,1.8522,1.5001,1.1584,0.4763,0.2648,0.2819,0.1394,0.0888,0.1008,0.1083,0.0887,0.1995,0.1605,0.1905,0.1905
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.517,1.4945,1.3609,1.3291,1.3167,1.1783,0.5538,0.4632,0.3732,0.275,0.2388,0.1918,0.1886,0.1655,0.1353,0.1234,0.1234
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.3399,0.3986,0.2616,0.3165,0.2673,0.1665,0.0532,0.1544,0.0862,0.1552,0.1203,0.3395,0.1016,0.1369,0.2244,0.1957,0.1957
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,686.7288,590.7028,644.9281,566.7033,558.7714,727.2744,2158.7839,1297.2852,3053.9609,1522.0654,2611.851,629.2661,2129.084,534.4481,77.1176,-152.6469,-152.6469
PME,PME,Eficiência,dias,321.8212,262.4598,144.431,212.1795,202.1651,332.2604,431.6429,1001.8179,2829.8751,1478.3998,2648.4426,698.0485,2569.0394,1671.9889,514.6724,723.6631,723.6631
