codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,22.3823,-239.2746,28.0122,22.0585,42.1305,19.4763,10.46,8.9501,-25.488,7.3849,7.9757,8.8121
P_VPA,P/VPA,Valuation,x,4.0722,3.3104,2.644,3.3306,3.959,3.1159,1.8595,1.5943,1.8539,1.3159,1.6171,1.7867
EV_EBITDA,EV/EBITDA,Valuation,x,14.7567,48.4386,13.8389,14.0966,22.6688,14.77,8.3769,6.7876,11.9966,4.9919,5.3742,5.8244
EV_EBIT,EV/EBIT,Valuation,x,17.7912,168.4515,19.0238,17.7701,30.4445,18.588,10.02,8.0123,17.3556,5.9987,7.1589,7.7587
EV_RECEITA,EV/Receita,Valuation,x,3.2615,3.2651,2.4981,2.9548,3.5278,2.5998,1.5624,1.3646,1.4905,1.0936,1.2521,1.357
DY,Dividend Yield,Valuation,%,1.1898,0.9739,0.5593,0.8699,0.5387,1.3549,2.1408,3.109,1.9968,17.0456,13.853,12.5381
PAYOUT,Payout,Valuation,%,26.6255,226.717,15.8265,19.1826,22.6945,26.39,22.4087,27.9211,51.0647,126.3054,115.289,115.289
ROE,ROE,Rentabilidade,%,18.1976,1.4145,9.6942,15.9858,9.7587,17.0348,18.9568,18.9711,7.0124,18.5818,19.2089,19.2089
ROA,ROA,Rentabilidade,%,9.9812,0.7285,4.78,8.3161,5.3951,9.0919,9.9241,10.2915,3.8069,10.0858,10.0009,10.0009
ROIC,ROIC,Rentabilidade,%,11.2685,0.94,7.3553,9.5329,6.504,9.472,10.7969,11.9017,6.5416,13.9835,13.2626,13.2626
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,22.1019,6.7407,18.0513,20.9611,15.5625,17.6019,18.651,20.1048,12.4247,21.9083,23.2982,23.2982
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,12.959,1.172,7.501,11.6879,7.4692,12.2876,12.5921,12.5499,5.2981,13.1079,12.0191,12.0191
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,1.636,7.9642,2.0803,1.8003,2.4483,1.1728,1.31,1.1816,1.0917,0.5585,1.0808,1.0808
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.5078,0.6514,0.4678,0.4876,0.4794,0.2688,0.3447,0.3361,0.1856,0.1658,0.4071,0.4071
ICJ,ICJ,Endividamento,x,2.6102,0.1708,2.4744,2.6461,2.8126,1.8322,2.7362,3.3746,1.3841,3.7364,4.093,4.093
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,26.4496,23.3168,60.7579,26.5848,42.0625,24.4848,22.2413,21.3956,22.8838,15.8312,10.5824,10.5824
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,2.5226,2.6576,1.473,2.4181,2.019,2.8473,2.9706,3.2491,3.5627,3.0612,3.7241,3.7241
LIQ_SECA,Liquidez Seca,Liquidez,x,1.7942,1.7391,1.0803,1.5216,1.2338,2.05,1.871,1.9965,2.6692,2.1499,2.1903,2.1903
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.3435,1.1085,1.1781,1.2603,1.3171,1.3858,1.4641,1.471,1.4471,1.4971,1.3588,1.3588
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.7702,0.5887,0.6236,0.6965,0.7125,0.6614,0.7588,0.7732,0.7375,0.7401,0.789,0.789
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,273.5682,296.7608,236.1157,277.93,253.9951,239.2084,254.9827,272.0773,194.2169,232.6394,293.1433,293.1433
PME,PME,Eficiência,dias,166.1907,205.0684,163.7458,207.9983,190.7306,192.3733,212.4041,228.0356,146.3004,188.4327,254.3117,254.3117
NCG_RECEITA,NCG/Receita,Eficiência,%,49.1088,52.6051,39.1172,43.0279,46.4403,40.2501,45.0677,48.6667,41.457,41.3031,48.1958,48.1958
