cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.01,Receita de Venda de Bens e/ou Serviços,22487.0,22394.0,23861.0,24169.0,24064.0,24228.0,23961.0,24521.0,23988.0,25033.0,24755.0,25718.0,25109.0,25301.0,26228.0,28189.0,29985.0,30914.0,32441.0,34694.0,34000.0,35046.0,36138.0,36353.0,36749.0,36962.0,37005.0,38651.0,40792.0,54308.0,59181.0,62949.0,67012.0,57424.0,48112.0,47608.0,53841.0,53401.0,56584.0,55916.0,55327.0,61466.0,66743.0
3.02,Custo dos Bens e/ou Serviços Vendidos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.0,-564.0,-579.0,-555.0,-458.0,-341.0,-446.0,-454.0,-456.0,-506.0,-584.0,-620.0,-668.0,-709.0,-849.0,-815.0,-888.0,-863.0,-939.0,-1197.0,-1453.0,-1296.0,-1253.0,-1332.0,-1304.0,-1406.0,-1817.0
3.03,Resultado Bruto,22487.0,22394.0,23861.0,24169.0,24064.0,24228.0,23961.0,24521.0,23988.0,25033.0,24755.0,25718.0,25109.0,25301.0,26228.0,28189.0,29521.0,30350.0,31862.0,34139.0,33542.0,34705.0,35692.0,35899.0,36293.0,36456.0,36421.0,38031.0,40124.0,53599.0,58332.0,62134.0,66124.0,56561.0,47173.0,46411.0,52388.0,52105.0,55331.0,54584.0,54023.0,60060.0,64926.0
3.04,Despesas/Receitas Operacionais,-28518.0,-2654.0,-3048.0,-14346.0,-3635.0,-3709.0,-4304.0,-30675.0,-4074.0,-6308.0,-5367.0,-11831.0,-3768.0,-6330.0,-5342.0,-5941.0,-4722.0,-5899.0,-40680.0,-3002.0,-7132.0,-8084.0,-111785.0,-16090.0,-107142.0,-39849.0,-59488.0,-60021.0,-86886.0,-93446.0,-71486.0,-32205.0,-12766.0,-12943.0,-28777.0,-9648.0,-20473.0,-87420.0,-79233.0,-86406.0,-65003.0,-78522.0,-126276.0
3.04.02,Despesas Gerais e Administrativas,-2382.0,-2204.0,-2335.0,-2634.0,-2564.0,-2106.0,-2509.0,-2364.0,-2669.0,-2622.0,-2652.0,-2784.0,-2978.0,-2820.0,-2983.0,-3420.0,-3647.0,-4499.0,-4224.0,-4636.0,-5054.0,-4881.0,-5780.0,-6081.0,-6584.0,-5937.0,-6479.0,-6039.0,-9514.0,-8166.0,-9693.0,-11043.0,-10466.0,-10947.0,-10845.0,-12989.0,-12079.0,-11072.0,-11064.0,-12291.0,-12534.0,-12585.0,-12445.0
3.04.05,Outras Despesas Operacionais,-30152.0,-249.0,-2618.0,-6724.0,-497.0,-1028.0,-283.0,-24730.0,-277.0,-2244.0,-1823.0,-1877.0,-441.0,-1914.0,-6492.0,-1049.0,-714.0,-674.0,-4437.0,-108276.0,-644.0,-2016.0,-4079.0,-50991.0,-1244.0,-129024.0,-882.0,-12507.0,-2017.0,-1104.0,-246626.0,-127451.0,-3505.0,-89391.0,-72561.0,-414.0,-2520.0,-249682.0,-158163.0,-190861.0,-1900.0,-599.0,-251457.0
3.04.05.02,Depreciação e amortização,-24160.0,-249.0,0.0,-6588.0,684.0,-1028.0,0.0,-24133.0,463.0,-2244.0,-1823.0,-2617.0,-441.0,-1914.0,-6492.0,-1049.0,-714.0,-674.0,-4437.0,-108276.0,-644.0,-2016.0,-4079.0,-50991.0,-1244.0,-129024.0,-882.0,12507.0,-2017.0,-1104.0,-246626.0,127451.0,-3505.0,-89391.0,-72561.0,-414.0,-2520.0,-249682.0,-158163.0,-190861.0,-1900.0,-599.0,-251457.0
3.04.06,Resultado de Equivalência Patrimonial,888.0,1077.0,3453.0,-979.0,392.0,483.0,450.0,1861.0,1231.0,755.0,740.0,-6849.0,1304.0,284.0,948.0,-3688.0,1310.0,1131.0,-16010.0,4554.0,872.0,490.0,436.0,-2670.0,1766.0,861.0,2258.0,-2050.0,2226.0,2456.0,7794.0,418.0,1906.0,659.0,3904.0,638.0,1823.0,271.0,630.0,4255.0,744.0,299.0,-1233.0
3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-6031.0,19740.0,20813.0,9823.0,20429.0,20519.0,19657.0,-6154.0,19914.0,18725.0,19388.0,13887.0,21341.0,18971.0,20886.0,22248.0,24799.0,24451.0,72542.0,58383.0,26410.0,26621.0,147477.0,50241.0,143435.0,76305.0,95909.0,98052.0,127010.0,147045.0,129818.0,94339.0,53358.0,69504.0,75950.0,62295.0,72861.0,139525.0,134564.0,140990.0,119026.0,138582.0,191202.0
3.06,Resultado Financeiro,-11892.0,-8469.0,-8398.0,-14730.0,-8642.0,-11289.0,-15311.0,-16313.0,-12781.0,-12235.0,-12221.0,-10537.0,-11679.0,-6646.0,-10353.0,-10134.0,-9546.0,-9599.0,-13376.0,-5625.0,-9070.0,-4128.0,-1050.0,-808.0,564.0,597.0,3354.0,2093.0,13557.0,-44112.0,-15330.0,-54851.0,-26101.0,-7803.0,-32444.0,-10262.0,-9123.0,-32455.0,-25468.0,-24056.0,-26046.0,-42519.0,-56522.0
3.06.01,Receitas Financeiras,3172.0,6590.0,6689.0,3444.0,3063.0,1567.0,3449.0,1038.0,4260.0,2039.0,3063.0,1073.0,2121.0,1544.0,1725.0,1583.0,2615.0,3696.0,2750.0,8720.0,1473.0,3990.0,4897.0,4969.0,5727.0,9782.0,14315.0,24654.0,21754.0,21931.0,20221.0,24960.0,20355.0,15350.0,32988.0,28062.0,30499.0,29016.0,22829.0,24461.0,31246.0,27666.0,25347.0
3.06.02,Despesas Financeiras,-15064.0,-15059.0,-15087.0,-18174.0,-11705.0,-12856.0,-18760.0,-17351.0,-17041.0,-14274.0,-15284.0,-11610.0,-13800.0,-8190.0,-12078.0,-11717.0,-12161.0,-13295.0,-16126.0,-14345.0,-10543.0,-8118.0,-5947.0,-5777.0,-5163.0,-9185.0,-10961.0,-22561.0,-8197.0,-66043.0,-35551.0,-79811.0,-46456.0,-23153.0,-65432.0,-38324.0,-39622.0,-61471.0,-48297.0,-48517.0,-57292.0,-70185.0,-81869.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-17923.0,11271.0,12415.0,-4907.0,11787.0,9230.0,4346.0,-22467.0,7133.0,6490.0,7167.0,3350.0,9662.0,12325.0,10533.0,12114.0,15253.0,14852.0,59166.0,52758.0,17340.0,22493.0,146427.0,49433.0,143999.0,76902.0,99263.0,100145.0,140567.0,102933.0,114488.0,39488.0,27257.0,61701.0,43506.0,52033.0,63738.0,107070.0,109096.0,116934.0,92980.0,96063.0,134680.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-2096.0,-2882.0,-1593.0,-9764.0,-1458.0,-531.0,-2092.0,-28679.0,-1101.0,-1248.0,-1154.0,-9770.0,-1013.0,-124.0,-219.0,-1097.0,-2181.0,-1602.0,-36070.0,-8841.0,-147.0,-536.0,-80185.0,-12253.0,-21903.0,-1546.0,-4565.0,-9059.0,-8233.0,-8915.0,-2738.0,-16662.0,-1831.0,-17702.0,-5088.0,-14158.0,-8438.0,-15184.0,-11985.0,-16853.0,-6615.0,-8999.0,-23302.0
3.09,Resultado Líquido das Operações Continuadas,15827.0,8389.0,10822.0,-17847.0,10329.0,8699.0,6438.0,10190.0,8234.0,7738.0,8321.0,13120.0,10675.0,12449.0,10752.0,13211.0,13072.0,16454.0,23096.0,40713.0,17487.0,21957.0,66242.0,36886.0,122096.0,78448.0,94698.0,87994.0,132334.0,111848.0,111750.0,44768.0,29088.0,43999.0,48594.0,73279.0,55300.0,91886.0,97111.0,100081.0,86365.0,87064.0,111378.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,15827.0,8389.0,10822.0,-17847.0,10329.0,8699.0,6438.0,10190.0,8234.0,7738.0,8321.0,13120.0,10675.0,12449.0,10752.0,13211.0,13072.0,16454.0,23096.0,40713.0,17487.0,21957.0,66242.0,36886.0,122096.0,78448.0,94698.0,87994.0,132334.0,111848.0,111750.0,44768.0,29088.0,43999.0,48594.0,73279.0,55300.0,91886.0,97111.0,100081.0,86365.0,87064.0,111378.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-15828.0,8386.0,10819.0,13819.0,10326.0,8696.0,6436.0,10189.0,8232.0,7734.0,8323.0,13122.0,10672.0,12447.0,10749.0,9618.0,12970.0,16325.0,22892.0,38015.0,17246.0,21702.0,65994.0,35017.0,109634.0,77069.0,94658.0,87594.0,131448.0,99789.0,110578.0,44257.0,27487.0,42749.0,48533.0,73407.0,55155.0,91873.0,96984.0,99377.0,86313.0,86958.0,111255.0
3.11.02,Atribuído a Sócios Não Controladores,1.0,3.0,3.0,-12.0,3.0,3.0,2.0,1.0,2.0,4.0,-2.0,-2.0,3.0,2.0,3.0,3593.0,102.0,129.0,204.0,2698.0,241.0,255.0,248.0,1869.0,12462.0,1379.0,40.0,400.0,886.0,12059.0,1172.0,511.0,1601.0,1250.0,61.0,-128.0,145.0,13.0,127.0,704.0,52.0,106.0,123.0
3.99,Lucro por Ação (Reais/Ação),-0.09211,0.04878,0.06198,0.08062,0.05916,0.04982,0.03683,0.66697,0.16188,0.1520914,0.14404,0.1961386,0.15451439,0.1802137,0.15531217,0.13887909,0.18571817,0.22125393,0.31023,0.4343079,0.16874,0.21442,0.65012,0.34319,1.07333,0.75451,0.93113,0.86442,1.30001,0.98869,1.1006,0.44675,0.27517,0.42796,0.48645,0.73686,0.54967,0.92528,1.04604,1.09603,0.9919,0.99953,1.27881
