data_fim,trimestre,cd_conta,ds_conta,valor_mil
2022-03-31,T1,6.01,Caixa Líquido das Atividades Operacionais,209266.0
2022-03-31,T1,6.01.01,Caixa Gerado pelas Operações,-667913.0
2022-03-31,T1,6.01.01.01,Lucro ou Prejuízo Líquido antes dos Tributos sobre o Lucro,173135.0
2022-03-31,T1,6.01.01.02,Ajustes ao Lucro ou Prejuízo,-841048.0
2022-03-31,T1,6.01.02,Variações nos Ativos e Passivos,877179.0
2022-03-31,T1,6.01.02.01,Operações compromissadas,470617.0
2022-03-31,T1,6.01.02.02,Depósitos em bancos privados,288708.0
2022-03-31,T1,6.01.02.03,Empréstimos e adiantamentos a clientes,94742.0
2022-03-31,T1,6.01.02.04,Títulos e Valores Mobiliários - custo amortizado,172803.0
2022-03-31,T1,6.01.02.05,Ativos financeiros mensurados ao VJR,-1451711.0
2022-03-31,T1,6.01.02.06,Ativos financeiros mensurados ao VJORA,-246320.0
2022-03-31,T1,6.01.02.07,Ativos não correntes disponíveis para venda,12581.0
2022-03-31,T1,6.01.02.08,Outros ativos,-252902.0
2022-03-31,T1,6.01.02.09,Ajuste a mercado de ativos financeiros mensurados ao VJORA,2957.0
2022-03-31,T1,6.01.02.10,Instrumentos financeiros derivativos,-394814.0
2022-03-31,T1,6.01.02.11,Depósitos,612243.0
2022-03-31,T1,6.01.02.12,Recursos de aceites e emissão de títulos,1673440.0
2022-03-31,T1,6.01.02.13,Relações interdependências,60845.0
2022-03-31,T1,6.01.02.14,Obrigações por empréstimos no exterior,-287964.0
2022-03-31,T1,6.01.02.15,Obrigações por repasses no país,571.0
2022-03-31,T1,6.01.02.16,Obrigações por repasses no exterior,-239090.0
2022-03-31,T1,6.01.02.17,Passivos tributários,167091.0
2022-03-31,T1,6.01.02.18,Outros passivos,198837.0
2022-03-31,T1,6.01.02.19,Impostos pagos,-5455.0
2022-03-31,T1,6.01.03,Outros,0.0
2022-03-31,T1,6.02,Caixa Líquido Atividades de Investimento,-18108.0
2022-03-31,T1,6.02.01,Aquisição de imobilizado de uso e intangível,-18108.0
2022-03-31,T1,6.02.02,Alienação de imobilizado de uso e intangível,0.0
2022-03-31,T1,6.03,Caixa Líquido Atividades de Financiamento,-14712.0
2022-03-31,T1,6.03.01,Ações em tesouraria,5542.0
2022-03-31,T1,6.03.02,Juros sobre o capital próprios pagos,-68905.0
2022-03-31,T1,6.03.03,Dívida subordinada,48932.0
