codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,4.5104,7.7681,16.5253,8.8335,24.5037,11.5592,25.0662,-2.5175,-35.054,-480.7903,13.054,11.9374
P_VPA,P/VPA,Valuation,x,0.9607,1.8893,2.3605,1.1458,2.5538,1.3373,0.8992,0.4525,0.8152,0.4665,1.0685,0.9771
EV_EBITDA,EV/EBITDA,Valuation,x,3.0164,4.2187,7.8486,2.8646,6.6202,2.7293,4.0309,5.7071,3.5732,2.5087,2.6425,2.4759
EV_EBIT,EV/EBIT,Valuation,x,3.7922,5.8747,11.5753,4.5412,12.3615,5.8034,8.2299,-44.7772,7.4667,4.8441,5.6112,5.2576
EV_RECEITA,EV/Receita,Valuation,x,0.8107,1.5504,2.406,0.8478,2.5214,1.4535,1.0378,0.6472,0.8453,0.5841,0.8892,0.8331
DY,Dividend Yield,Valuation,%,0.8107,1.2915,0.9643,3.156,9.2999,1.3482,3.1467,,,,1.3589,1.486
PAYOUT,Payout,Valuation,%,3.6616,10.0628,17.3862,26.4201,227.8816,15.5839,78.8741,,,,26.6791,26.6791
ROE,ROE,Rentabilidade,%,21.2702,26.9903,16.0628,13.5135,9.8144,12.0684,3.6326,16.4517,2.2921,0.0961,5.6558,5.6558
ROA,ROA,Rentabilidade,%,8.7129,11.9182,8.7254,8.1532,5.4672,5.8412,1.6974,6.8515,0.8151,0.0335,2.1327,2.1327
ROIC,ROIC,Rentabilidade,%,16.7998,21.7892,18.5383,18.1749,14.5058,15.4671,7.2837,-0.9073,7.7239,8.7507,12.345,12.345
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,26.8753,36.7499,30.6551,29.5942,38.0871,53.2573,25.7458,11.3396,23.657,23.2852,33.6496,33.6496
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,15.7866,20.4773,16.0316,15.9431,10.6876,13.1978,3.7292,13.2519,1.5317,0.0586,3.3368,3.3368
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,0.3632,-0.1228,-1.5806,-1.6452,-0.2557,-0.1352,0.4002,2.7614,1.2968,1.2866,0.6956,0.6956
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.1315,-0.0534,-0.3957,-0.418,-0.095,-0.0631,0.0991,0.4242,0.4644,0.4912,0.3818,0.3818
ICJ,ICJ,Endividamento,x,2.0314,2.1325,1.9004,2.3227,1.5024,2.3265,1.0725,-0.0763,0.6983,0.7526,1.1093,1.1093
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,12.9294,28.4583,9.2756,43.5788,50.5753,27.7113,46.1644,25.0083,28.221,30.3301,35.5077,35.5077
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,1.8372,1.9236,4.287,2.8081,1.5858,2.4065,1.3826,1.3629,1.3322,1.3493,1.2736,1.2736
LIQ_SECA,Liquidez Seca,Liquidez,x,1.8372,1.9236,4.287,2.8081,1.5858,2.4065,1.3826,1.3629,1.3322,1.3493,1.2736,1.2736
LIQ_GERAL,Liquidez Geral,Liquidez,x,0.7367,0.898,1.4133,1.3715,0.6972,0.8114,0.6265,0.5139,0.4837,0.537,0.5899,0.5899
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.5519,0.5575,0.4912,0.5196,0.4986,0.4045,0.4551,0.4942,0.5248,0.5733,0.6454,0.6454
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,54.0989,66.3261,72.4291,31.7485,60.8082,81.0482,78.9904,80.4445,85.6422,82.0708,81.5096,81.5096
PME,PME,Eficiência,dias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCG_RECEITA,NCG/Receita,Eficiência,%,-0.6818,3.2721,7.1251,-4.0458,1.8637,9.2155,7.724,9.0043,9.0888,8.9345,9.3628,9.3628
