codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,91.023,4.156,4.348,3.5926,9.9347,13.4021,-7.7167,-0.6876,-15.9026,13.0942,7.1537,7.199
P_VPA,P/VPA,Valuation,x,2.4494,0.2189,0.3989,1.2153,2.092,1.8929,1.3208,0.5642,2.5301,1.515,9.1244,9.1823
EV_EBITDA,EV/EBITDA,Valuation,x,60.5778,1.4166,1.6679,4.7223,8.151,9.2475,-42.1452,-4.7304,12.386,4.9835,20.5192,20.6459
EV_EBIT,EV/EBIT,Valuation,x,91.1184,1.6646,1.916,5.2418,9.0383,10.2978,-21.3811,-3.839,26.3038,6.1418,26.552,26.7159
EV_RECEITA,EV/Receita,Valuation,x,3.26,0.1396,0.1742,0.6839,1.3475,1.1941,0.7612,0.5025,0.6948,0.5519,3.0283,3.047
DY,Dividend Yield,Valuation,%,,,,15.6721,9.4861,7.7127,4.9816,,,5.287,2.2929,2.2785
PAYOUT,Payout,Valuation,%,,,,113.8675,101.4482,110.9725,40.5873,,,76.0613,65.0238,65.0238
ROE,ROE,Rentabilidade,%,2.6355,4.2924,9.3452,17.0091,20.6938,13.9186,14.3982,57.5797,20.9695,12.3337,36.3473,36.3473
ROA,ROA,Rentabilidade,%,1.5584,2.5091,5.2353,8.4666,8.67,5.1773,4.5306,12.969,3.5206,2.1145,7.191,7.191
ROIC,ROIC,Rentabilidade,%,1.7613,5.9023,8.7057,16.2543,16.6609,12.7515,-3.8644,-13.6664,4.3206,14.7553,18.6659,18.6659
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,5.3814,9.8539,10.4467,14.4826,16.5315,12.9123,-1.8062,-10.6235,5.6098,11.0743,14.7585,14.7585
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,3.4898,4.4902,7.7057,11.9759,13.559,8.7506,7.7399,23.0339,4.1129,3.0663,10.3959,10.3959
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,0.3069,-0.8531,-1.6041,-1.2858,-0.6204,-0.5033,-7.2327,-3.1508,3.799,1.0,0.5432,0.5432
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.0125,-0.0823,-0.1955,-0.2601,-0.148,-0.0977,0.2736,1.1253,1.1194,0.3803,0.2481,0.2481
ICJ,ICJ,Endividamento,x,0.7416,1.8663,4.2577,6.381,5.5442,4.7566,-0.9251,-1.2643,0.3611,1.2504,2.135,2.135
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,84.8774,30.6184,11.4867,1.8596,1.6216,51.8241,24.6896,40.3129,45.2193,52.1186,41.5094,41.5094
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,2.7222,3.4434,3.4816,3.9416,4.329,2.2681,2.1986,1.3567,1.1245,1.6395,1.8921,1.8921
LIQ_SECA,Liquidez Seca,Liquidez,x,1.747,1.8493,2.2071,2.7659,2.6785,1.6288,1.4346,0.9304,0.8698,0.9958,1.2678,1.2678
LIQ_GERAL,Liquidez Geral,Liquidez,x,2.1817,2.1186,2.0653,1.7757,1.5676,1.4903,1.293,1.1331,1.1167,1.151,1.1856,1.1856
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.4465,0.5653,0.636,0.6414,0.5606,0.5387,0.5719,0.5844,0.851,0.614,0.6207,0.6207
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,468.8428,348.0745,273.6077,236.2084,328.5114,258.1636,234.8482,165.4253,95.2749,244.0777,214.6216,214.6216
PME,PME,Eficiência,dias,291.5768,278.0402,209.3609,175.2692,264.2135,178.1023,168.6446,106.3,51.7375,188.9527,163.8133,163.8133
NCG_RECEITA,NCG/Receita,Eficiência,%,99.0271,64.7546,39.7872,29.0739,44.6674,36.6611,32.0888,18.7075,5.8937,31.3805,35.2506,35.2506
