codigo,nome,categoria,unidade,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
VALOR_MERCADO,Valor de Mercado,Valuation,R$ mil,15389548.87,15389548.87,15389548.87,79318570.5,37365337.56,62383327.43,48467774.87,56694723.28,54152116.42,66324170.56,99043449.29,97526618.24,81178550.32,106043343.65,129711525.83,103633267.66,103633267.66
P_L,P/L,Valuation,x,13.6475,41.3768,8.9545,25.996,56.8754,-56.7614,21.6857,103.4551,383.5249,95.5573,-38.8583,31.5694,14.6871,35.1208,69.718,59.237,59.237
P_VPA,P/VPA,Valuation,x,2.9857,3.1038,2.8389,14.7086,5.2938,11.6553,6.8261,7.8371,8.2887,10.2017,22.5881,13.7628,7.0173,7.7221,15.0178,7.0635,7.0635
EV_EBITDA,EV/EBITDA,Valuation,x,16.7625,17.5512,9.9679,61.4104,21.5459,41.4316,26.2046,26.6999,16.6308,22.077,27.1318,18.1929,11.0501,21.0485,24.4657,14.865,14.865
EV_EBIT,EV/EBIT,Valuation,x,21.3265,22.7494,11.3533,74.4272,25.0671,50.1361,43.2518,43.7953,22.3054,31.9345,36.9625,21.5081,15.2777,29.8102,35.9951,26.755,26.755
EV_RECEITA,EV/Receita,Valuation,x,4.7818,4.6603,4.4834,18.1119,8.7063,13.1504,8.5283,8.1177,6.6441,7.8543,9.9446,7.1864,5.1025,7.0279,8.2404,6.2371,6.2371
DY,Dividend Yield,Valuation,%,15.5601,18.4312,24.5508,5.2145,17.5011,5.7237,8.7223,8.4518,16.547,11.2247,0.1903,3.2468,16.0836,11.0478,9.1477,9.065,9.065
PAYOUT,Payout,Valuation,%,212.3556,762.6221,219.84,135.5558,995.3821,-324.884,189.1501,874.3818,6346.1783,1072.5981,-7.3948,102.4986,236.2214,388.0065,637.7587,536.9834,536.9834
ROE,ROE,Rentabilidade,%,11.294,3.6137,14.4898,5.3654,11.7313,20.1955,39.8621,7.425,2.7139,10.965,43.9001,59.365,50.271,22.5083,18.301,15.4219,15.4219
ROA,ROA,Rentabilidade,%,4.7479,1.4616,5.6034,1.9995,4.0469,5.2831,8.9308,1.7779,0.6208,2.2215,6.8297,8.8043,10.4601,5.5283,3.5653,3.3882,3.3882
ROIC,ROIC,Rentabilidade,%,7.4443,6.8348,12.4753,7.878,9.1202,5.5429,4.8301,5.5335,10.4015,7.995,8.7795,12.9795,13.5426,8.1623,7.2733,7.8493,7.8493
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,28.5268,26.5525,44.9779,29.4932,40.408,31.7401,32.545,30.4035,39.9507,35.577,36.6528,39.5015,46.1759,33.3892,33.6815,41.9581,41.9581
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,15.8914,4.6982,18.0601,6.3074,14.9233,22.0339,35.0024,6.3555,1.8651,6.9571,19.9978,20.6589,23.4062,15.798,10.4195,9.8673,9.8673
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,2.0361,2.6485,1.7502,2.9371,2.6509,6.8749,5.2019,4.43,3.0983,3.928,4.5169,3.2127,2.2743,3.4275,4.8625,2.9906,2.9906
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.4128,0.5516,0.6046,0.7388,0.7427,2.3188,1.6907,1.559,1.8978,2.2079,4.5116,2.9516,1.8186,1.502,3.7251,1.779,1.779
ICJ,ICJ,Endividamento,x,1.6488,0.9411,1.9157,1.1027,1.3342,0.3379,1.2137,1.0023,0.8054,0.8412,0.4022,3.4169,6.6813,4.1401,1.1218,1.7573,1.7573
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,17.3379,17.1878,18.5708,16.1551,15.9754,11.3536,15.3673,12.6341,10.1589,5.2918,2.7375,6.3374,7.0913,4.9802,4.5664,5.1523,5.1523
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,2.4408,2.1129,2.5077,2.7121,3.1362,2.7435,2.4037,3.1499,2.9291,4.4045,2.9615,2.4937,1.9351,2.8023,1.9291,2.118,2.118
LIQ_SECA,Liquidez Seca,Liquidez,x,2.1687,1.851,2.2397,2.4334,2.9124,2.5218,2.1921,2.9008,2.6038,3.9754,2.5829,2.1341,1.5572,2.3487,1.4802,1.6677,1.6677
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.0185,0.925,0.9505,0.8958,0.8725,0.6569,0.7042,0.7577,0.7408,0.7347,0.5592,0.6014,0.5896,0.6601,0.5531,0.6576,0.6576
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.2988,0.3052,0.2953,0.3083,0.2311,0.2165,0.2419,0.2741,0.338,0.296,0.3388,0.3917,0.4211,0.3251,0.3308,0.3346,0.3346
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,103.975,100.1104,113.8177,108.5036,101.4612,94.901,101.0845,89.4323,92.4174,81.3541,23.3611,41.1506,31.1382,44.3081,41.3611,17.5791,17.5791
PME,PME,Eficiência,dias,72.2563,71.2742,88.0242,62.1839,76.5936,73.2589,67.2522,59.5864,76.0035,70.0037,68.6998,80.6867,83.5838,85.8746,94.3264,98.9808,98.9808
NCG_RECEITA,NCG/Receita,Eficiência,%,14.9872,12.8318,24.6917,25.9217,28.4509,34.2623,30.8915,26.9253,20.7846,20.5713,10.9481,10.6676,7.4524,7.9668,4.7764,4.2097,4.2097
