codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,3.5493,6.2766,6.723,15.8534,22.7792,7.3178,14.7594,10.1378,10.0428,5.6877,8.539,8.1737
P_VPA,P/VPA,Valuation,x,0.441,0.688,0.7166,2.1854,2.8958,1.8901,1.5125,1.7651,2.2604,1.807,0.8487,0.8124
EV_EBITDA,EV/EBITDA,Valuation,x,5.8122,8.3773,8.7535,18.5402,26.0971,11.9314,19.4097,12.6882,13.0043,8.4474,5.2317,5.1118
EV_EBIT,EV/EBIT,Valuation,x,5.8122,8.3773,8.7535,18.5402,26.0971,11.9314,19.4097,12.6882,13.0043,8.4474,5.2317,5.1118
EV_RECEITA,EV/Receita,Valuation,x,3.4248,4.9379,4.8119,11.1092,14.0825,12.6471,9.2126,7.5419,8.7037,5.6747,3.4384,3.3596
DY,Dividend Yield,Valuation,%,12.5213,2.9258,5.741,1.2248,0.5155,0.6863,0.9212,1.0964,1.1295,1.7995,4.7339,4.9455
PAYOUT,Payout,Valuation,%,63.8858,28.7691,58.0541,30.444,17.7891,8.3875,19.5835,16.5577,17.3476,13.69,19.6279,19.6279
ROE,ROE,Rentabilidade,%,8.644,7.2145,7.6328,8.9187,8.5751,16.3054,7.1878,11.8864,15.1008,21.3197,18.4444,18.4444
ROA,ROA,Rentabilidade,%,5.1603,4.1661,4.4405,5.3719,5.0856,9.5723,4.2654,7.1439,9.1063,11.1522,9.7846,9.7846
ROIC,ROIC,Rentabilidade,%,6.9168,6.2841,5.9612,6.6495,5.9717,9.3059,4.6885,8.276,10.0452,11.414,11.5152,11.5152
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,58.9243,58.9434,54.9717,59.9194,53.9622,105.9981,47.4638,59.4404,66.9293,67.1776,65.7218,65.7218
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,33.9858,28.0915,31.8698,38.2847,35.9375,89.1272,35.1366,42.8007,50.2843,52.6954,44.4253,44.4253
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,2.8694,3.6912,2.8909,2.6585,3.1162,1.6554,3.6716,1.8143,1.4657,2.4798,2.429,2.429
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.43,0.5419,0.3534,0.3658,0.3927,0.3045,0.3528,0.2945,0.2871,0.7509,0.7355,0.7355
ICJ,ICJ,Endividamento,x,2.6043,2.252,2.1255,3.3123,3.2594,7.788,3.0238,2.7641,3.6884,4.5983,2.8823,2.8823
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,8.1463,13.211,9.7222,14.0947,16.1164,12.7048,14.2047,15.5665,14.8595,10.6615,11.2203,11.2203
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,1.4557,1.2523,1.8581,1.7847,1.4206,1.841,1.4507,1.3739,1.4161,1.426,1.5455,1.5455
LIQ_SECA,Liquidez Seca,Liquidez,x,1.3214,1.1865,1.8067,1.7337,1.3929,1.8247,1.3879,1.2917,1.3145,1.3286,1.4431,1.4431
LIQ_GERAL,Liquidez Geral,Liquidez,x,0.4508,0.3997,0.5281,0.5502,0.4982,0.5775,0.5526,0.6069,0.6169,0.4526,0.4633,0.4633
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.1518,0.1395,0.1338,0.1385,0.1363,0.1024,0.1208,0.1653,0.1759,0.2034,0.2166,0.2166
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,67.3897,-41.907,-0.9975,-25.0458,-143.1607,6.4204,54.9852,56.8143,-15.5572,-30.3418,31.5665,31.5665
PME,PME,Eficiência,dias,108.2237,65.1178,47.3628,46.9957,34.0418,21.3972,88.1319,113.0078,174.4048,127.8934,96.7642,96.7642
NCG_RECEITA,NCG/Receita,Eficiência,%,4.7783,8.4987,-2.6045,8.2205,-1.3166,1.1874,9.933,-4.4181,-5.9854,1.7741,12.0311,12.0311
