codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,5.4094,-1.0001,-3.771,29.6541,-5.4163,-6.6275,-36.584,-60.3869,-1.6478,-0.8018,-1.5896,-1.1146
P_VPA,P/VPA,Valuation,x,-3.6055,-0.6797,-6.0578,34.8442,-8.5135,-5.253,-8.8137,-6.4122,26.608,0.3063,2.8311,1.985
EV_EBITDA,EV/EBITDA,Valuation,x,-11.1839,-5.5829,-10.7259,-23.9265,-8.2534,-9.5881,-39.9715,-31.4946,-2.4011,-1.2087,-13.6316,-9.6794
EV_EBIT,EV/EBIT,Valuation,x,-10.6101,-5.493,-9.8819,-21.8066,-8.0963,-9.4068,-38.4243,-30.6399,-2.3387,-1.18,-13.0657,-9.2775
EV_RECEITA,EV/Receita,Valuation,x,14.9494,15.0273,59.8348,21.9609,9.1754,31.2487,28.2395,11.45,2.4157,0.4108,4.5398,3.2235
DY,Dividend Yield,Valuation,%,,,,,,,,,,,,
PAYOUT,Payout,Valuation,%,,,,,,,,,,,,
ROE,ROE,Rentabilidade,%,-141.6194,-100.4304,-41.4327,-2000.131,-500.5145,-100.2891,-27.0468,-6.5457,-82.5193,52.8517,22.0014,22.0014
ROA,ROA,Rentabilidade,%,20.0142,30.4264,13.2063,27.0324,37.9629,43.3379,17.7664,3.6021,21.2628,13.5681,7.4369,7.4369
ROIC,ROIC,Rentabilidade,%,-12.6465,-32.609,-12.7997,-18.4289,-192.1408,209.9949,61.8759,-59.5221,-146.1474,-17.4028,-13.5604,-13.5604
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,-133.6694,-269.1659,-557.8514,-91.7851,-111.1716,-325.9117,-70.6492,-36.3554,-100.6083,-33.9851,-33.3032,-33.3032
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,233.5837,386.574,732.6778,233.4913,151.6815,411.8152,85.2091,10.2671,104.6206,35.887,35.0101,35.0101
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,-6.735,-4.1562,-6.3235,-3.3386,-1.1809,-1.2642,-3.0765,-5.235,-0.388,-0.027,-0.4067,-0.4067
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,-5.4582,-1.98,-8.7013,5.6505,-1.4215,-0.7978,-0.7349,-1.2783,5.1283,0.007,0.0871,0.0871
ICJ,ICJ,Endividamento,x,-1.2868,-1.9422,-0.6187,-0.7037,-2.8256,-3.6919,-3.8253,-16.504,-18.3607,-13.7643,-6.536,-6.536
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,87.9591,96.3762,100.0,100.0,100.0,100.0,100.0,99.7743,36.9559,0.6967,0.7082,0.7082
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,0.8117,0.5867,0.86,1.0341,0.4465,0.3234,0.4512,0.5118,1.0639,1.71,1.2293,1.2293
LIQ_SECA,Liquidez Seca,Liquidez,x,0.5165,0.3463,0.4711,0.6249,0.0636,0.1592,0.2712,0.3058,0.5039,1.0745,0.7469,0.7469
LIQ_GERAL,Liquidez Geral,Liquidez,x,0.83,0.6276,0.9015,1.0349,0.7737,0.5659,0.6075,0.6482,0.9776,2.0951,1.5739,1.5739
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.0857,0.0916,0.0198,0.1312,0.2832,0.1361,0.2069,0.3326,0.219,0.4043,0.2379,0.2379
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,2553.6652,3292.17,13672.7668,1534.6078,549.7087,494.8892,425.4375,498.1726,624.0761,287.6661,515.7724,515.7724
PME,PME,Eficiência,dias,757.0906,1875.4618,6893.3189,529.1548,551.1463,366.7236,423.3849,356.092,534.4425,199.915,354.3646,354.3646
NCG_RECEITA,NCG/Receita,Eficiência,%,588.2399,496.7918,2899.324,323.3417,-35.8493,-141.7577,-74.7429,30.1192,14.2401,26.2034,10.4936,10.4936
