codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,-0.505,-0.8636,-2.2657,-1.143,-1.5177,-0.4623,-0.5239,-0.123,-0.1466,-0.1749,-0.1216,-0.1216
P_VPA,P/VPA,Valuation,x,-0.1548,-0.2281,-0.2251,-0.0793,-0.1246,-0.0598,-0.0533,-0.0256,-0.0262,-0.028,-0.0271,-0.0271
EV_EBITDA,EV/EBITDA,Valuation,x,-0.9746,-0.9191,-1.9966,-1.0816,-1.7775,-0.4947,-0.6559,-0.1211,-0.1279,-0.0701,-0.082,-0.082
EV_EBIT,EV/EBIT,Valuation,x,-0.9746,-0.9191,-1.9966,-1.0816,-1.7775,-0.4947,-0.6559,-0.1211,-0.1279,-0.0701,-0.082,-0.082
EV_RECEITA,EV/Receita,Valuation,x,0.4069,0.7527,0.8293,0.2117,0.2924,0.1276,0.0857,0.0235,0.0292,0.0128,0.0172,0.0172
DY,Dividend Yield,Valuation,%,,,,,,,,,,,,
PAYOUT,Payout,Valuation,%,,,,,,,,,,,,
ROE,ROE,Rentabilidade,%,30.6588,30.4381,10.4562,7.1867,8.5635,13.8218,10.7193,23.2586,19.6549,17.3765,25.1078,25.1078
ROA,ROA,Rentabilidade,%,-130.7785,-111.9346,-25.9769,-11.907,-10.652,-14.4231,-9.7343,-20.2531,-17.771,-14.1967,-18.7926,-18.7926
ROIC,ROIC,Rentabilidade,%,12.8017,18.386,8.156,5.1452,4.6268,7.9727,5.3635,14.1944,13.8863,12.7228,15.9643,15.9643
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,-41.7549,-81.8912,-41.5329,-19.5731,-16.45,-25.797,-13.0681,-19.3833,-22.8176,-18.2322,-20.9588,-20.9588
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,-67.9549,-79.4207,-33.9846,-17.499,-19.269,-27.6085,-16.3605,-18.7862,-19.4207,-14.9083,-19.1914,-19.1914
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,-0.1528,-0.0816,-0.1427,-0.0597,0.0003,0.0,0.0,-0.002,-0.0031,0.0729,0.0294,0.0294
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,-0.0288,-0.0222,-0.0173,-0.0046,0.0,0.0,0.0,-0.0004,-0.0007,0.0143,0.0072,0.0072
ICJ,ICJ,Endividamento,x,-1.5931,,,,-5.8173,-14.2012,-3.9642,,,,,
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,57.1786,42.0698,56.3266,100.0,,,,100.0,100.0,100.0,,
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,0.1799,0.2304,0.3366,0.4299,0.4903,0.5157,0.5531,0.5246,0.5277,0.8206,0.7582,0.7582
LIQ_SECA,Liquidez Seca,Liquidez,x,0.1439,0.1734,0.2858,0.3973,0.4534,0.4899,0.5435,0.4662,0.3381,0.5958,0.5103,0.5103
LIQ_GERAL,Liquidez Geral,Liquidez,x,0.0989,0.1731,0.2883,0.373,0.4343,0.4674,0.507,0.4928,0.4885,0.5445,0.5545,0.5545
GIRO_ATIVO,Giro do Ativo,Eficiência,x,1.9245,1.1105,0.5903,0.5629,0.476,0.4622,0.5269,0.9875,0.8439,0.8033,0.8401,0.8401
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,27.0606,153.4187,276.5299,261.852,342.3106,391.1905,252.0645,55.4591,148.0606,214.1359,218.5005,218.5005
PME,PME,Eficiência,dias,14.3041,44.4774,74.7595,46.6319,53.9864,33.5642,10.7967,33.4436,124.3879,105.1926,116.8381,116.8381
NCG_RECEITA,NCG/Receita,Eficiência,%,-102.5656,-208.3899,-277.5954,-210.9184,-200.2209,-188.3478,-143.354,-85.1987,-98.9832,-27.2143,-36.8421,-36.8421
