codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,11.3505,19.4538,6.875,9.7079,9.9032,7.7492,5.4296,6.8623,8.0229,6.6646,8.2947,11.2716
P_VPA,P/VPA,Valuation,x,0.9807,1.6487,1.1839,1.5928,2.1305,1.9256,1.5337,1.9971,2.2188,1.6701,0.8003,1.0875
EV_EBITDA,EV/EBITDA,Valuation,x,5.1937,6.2557,6.202,6.8207,6.9477,5.9728,4.9573,4.5512,5.0882,4.6935,2.7695,3.2199
EV_EBIT,EV/EBIT,Valuation,x,10.5151,11.637,9.0461,9.5102,9.4261,7.9189,6.1294,5.4549,6.1701,5.6916,3.8206,4.442
EV_RECEITA,EV/Receita,Valuation,x,1.2849,1.7256,1.1278,1.3664,1.484,1.3105,1.158,1.4181,1.6425,1.446,0.9404,1.0933
DY,Dividend Yield,Valuation,%,,0.5821,0.7917,0.6636,0.8164,3.1611,6.9091,4.4535,3.1288,3.6403,7.0919,5.2189
PAYOUT,Payout,Valuation,%,,11.3243,8.4341,6.1153,8.4067,23.3755,36.6908,29.8917,25.0737,22.9982,23.3731,23.3731
ROE,ROE,Rentabilidade,%,8.6403,8.575,11.5315,18.264,21.2917,26.9413,31.2725,30.3898,29.5011,27.5713,25.4786,25.4786
ROA,ROA,Rentabilidade,%,2.1594,2.1258,2.979,5.1884,6.3699,7.9562,8.4247,7.6039,7.5791,7.576,7.2817,7.2817
ROIC,ROIC,Rentabilidade,%,6.2298,7.1252,7.8298,8.602,10.5775,12.355,13.4187,17.6211,17.0709,15.1967,15.5192,15.5192
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,24.7388,27.5843,18.1839,20.0334,21.3601,21.9406,23.3597,31.1589,32.2804,30.8091,33.9544,33.9544
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,4.3318,4.5995,4.6478,7.6981,9.1817,11.9973,12.3788,13.2611,13.9324,13.5158,12.9316,12.9316
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,3.2062,3.0119,3.4789,3.2794,2.5215,1.9293,2.1432,1.6946,1.6294,1.9219,1.5143,1.5143
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,1.5821,1.5308,1.5125,1.475,1.2137,0.9188,1.168,1.1847,1.0453,1.1581,0.9655,0.9655
ICJ,ICJ,Endividamento,x,0.9597,1.0678,1.4081,2.1675,2.8914,4.0817,3.8631,2.0198,2.3551,2.4936,2.4348,2.4348
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,16.75,15.5277,26.2422,16.5063,18.2911,21.1362,17.9999,18.4601,17.069,18.7679,18.8534,18.8534
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,1.3133,1.2618,0.842,1.1173,1.0273,0.9588,1.2043,1.0202,0.9134,0.9529,1.0055,1.0055
LIQ_SECA,Liquidez Seca,Liquidez,x,1.3107,1.2618,0.842,1.1173,1.0273,0.9521,1.1927,1.0074,0.9058,0.9401,0.9928,0.9928
LIQ_GERAL,Liquidez Geral,Liquidez,x,0.6875,0.6349,0.6614,0.7165,0.8013,0.8696,0.9427,0.9328,1.0067,1.0657,1.1135,1.1135
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.4985,0.4532,0.6478,0.6666,0.6791,0.6292,0.593,0.5531,0.5301,0.5527,0.5395,0.5395
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,-12.855,4.6025,3.3217,19.5581,9.7084,3.4114,0.3073,6.6516,7.2353,4.2339,1.6208,1.6208
PME,PME,Eficiência,dias,0.534,0.0,0.0,0.0,0.0,1.4441,1.8133,2.4897,2.0929,2.7449,2.7756,2.7756
NCG_RECEITA,NCG/Receita,Eficiência,%,4.5415,-1.9978,0.9176,8.7402,3.1582,-7.7562,9.9153,0.976,-6.8712,2.4325,-0.824,-0.824
