codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,11240.4926,-41.5455,-78.586,-201.2066,-5833.45,-1524.2824,1088.5091,-75.8911,-53.9811,-54.0046,-0.7938,-0.479
P_VPA,P/VPA,Valuation,x,278.5319,26.0824,146.3789,186.1735,156.4027,124.9907,55.6242,5.7466,9.2984,1.4017,1.7639,1.0644
EV_EBITDA,EV/EBITDA,Valuation,x,5278.4712,-137.1953,-134.7416,-271.2983,5744.4282,9893.1492,440.4527,-121.5132,-1134.575,-95.9149,-173.9451,-124.1051
EV_EBIT,EV/EBIT,Valuation,x,7430.9669,-108.6277,-129.7448,-255.3649,13695.0174,54150.096,484.1299,-89.3605,-472.5072,-73.407,-89.0392,-63.527
EV_RECEITA,EV/Receita,Valuation,x,376.6335,56.4982,184.1556,96.339,350.3905,220.6933,124.6077,10.315,15.8558,4.3195,5.5849,3.9846
DY,Dividend Yield,Valuation,%,,0.0413,,,,,,,,,,
PAYOUT,Payout,Valuation,%,,1.7892,,,,,,,,,,
ROE,ROE,Rentabilidade,%,2.2917,46.2131,63.2106,67.2645,2.0316,6.2767,4.8039,4.6361,11.2333,2.2257,3.5136,3.5136
ROA,ROA,Rentabilidade,%,1.0499,19.4099,21.0216,15.5901,0.5554,2.4437,1.9133,1.6298,3.6836,0.781,1.3815,1.3815
ROIC,ROIC,Rentabilidade,%,1.6921,-9.4826,-33.22,-19.2103,0.5582,0.1267,5.0141,-2.6205,-0.734,-1.0955,-1.0788,-1.0788
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,7.1353,-41.1808,-136.6732,-35.5104,6.0997,2.2308,28.2908,-8.4888,-1.3975,-4.5035,-3.2107,-3.2107
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,3.0937,126.8677,139.6362,43.8422,3.5217,8.71,9.9046,7.3233,17.7131,4.0226,7.9593,7.9593
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,8.787,-3.6712,-1.1506,-2.2046,12.9508,16.1657,4.1314,-15.8626,-105.1941,-35.9009,-48.2616,-48.2616
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.4644,0.7171,1.2608,1.5253,0.3534,0.2046,0.5267,0.8628,0.9502,0.8385,0.6773,0.6773
ICJ,ICJ,Endividamento,x,0.7167,-5.3939,-6.3076,-3.6224,0.1343,0.0355,1.907,-0.9327,-0.2216,-0.3761,-0.296,-0.296
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,49.3765,60.0851,51.5206,39.1713,79.9672,48.8147,25.7723,37.3388,53.7573,68.4593,43.1113,43.1113
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,2.1068,1.4942,1.4278,1.6202,1.4374,1.7334,2.1272,2.1041,1.7263,1.5046,1.8836,1.8836
LIQ_SECA,Liquidez Seca,Liquidez,x,1.1891,1.0008,0.701,0.7631,0.8093,0.8855,0.899,0.7582,0.8707,0.8165,1.0392,1.0392
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.5468,1.3288,1.1131,1.0722,1.4437,1.5029,1.4198,1.2887,1.3075,1.3279,1.3558,1.3558
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.3394,0.1758,0.2115,0.3804,0.1569,0.2357,0.1733,0.207,0.2153,0.1909,0.1745,0.1745
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,612.5104,649.1343,631.1537,503.1892,1280.568,772.683,1146.3443,1143.8711,760.8645,752.6173,866.3702,866.3702
PME,PME,Eficiência,dias,405.9572,392.7084,387.8933,378.8435,1001.8169,637.1193,991.8449,929.9169,543.8245,493.3859,499.6908,499.6908
NCG_RECEITA,NCG/Receita,Eficiência,%,114.0848,202.6218,154.565,89.0414,179.2264,103.2855,162.9228,208.229,203.8033,208.899,209.0807,209.0807
