data_fim,trimestre,cd_conta,ds_conta,valor_mil
2018-03-31,T1,6.01,Caixa Líquido Atividades Operacionais,22754.0
2018-03-31,T1,6.01.01,Caixa Gerado nas Operações,38483.0
2018-03-31,T1,6.01.01.01,Resultado antes dos tributos sobre o lucro,32875.0
2018-03-31,T1,6.01.01.02,Depreciações e amortizações,2413.0
2018-03-31,T1,6.01.01.03,Baixas no ativo imobilizado e intangível,384.0
2018-03-31,T1,6.01.01.04,Encargos financeiros sobre financiamentos,2325.0
2018-03-31,T1,6.01.01.05,Variação cambial não realizada em empréstimos e provisão de SWAP/MTM,1186.0
2018-03-31,T1,6.01.01.06,Variação cambial não realizada em fornecedores e clientes,-217.0
2018-03-31,T1,6.01.01.07,Equivalência patrimonial,0.0
2018-03-31,T1,6.01.01.08,"Provisão para crédito de liquidação duvidosa, líquidas",-90.0
2018-03-31,T1,6.01.01.09,"Provisão para perdas nos estoques, líquidas",-632.0
2018-03-31,T1,6.01.01.10,"Outras (reversões), líquidas",0.0
2018-03-31,T1,6.01.01.11,"Provisão para contingências, líquidas",239.0
2018-03-31,T1,6.01.02,Variações nos Ativos e Passivos,-11869.0
2018-03-31,T1,6.01.02.01,Contas a receber de clientes,-12914.0
2018-03-31,T1,6.01.02.02,Estoques,599.0
2018-03-31,T1,6.01.02.03,Impostos a recuperar,-142.0
2018-03-31,T1,6.01.02.04,Outros créditos,-1198.0
2018-03-31,T1,6.01.02.05,Depósitos judiciais,91.0
2018-03-31,T1,6.01.02.06,Fornecedores,6628.0
2018-03-31,T1,6.01.02.07,Obrigações trabalhistas,-70.0
2018-03-31,T1,6.01.02.08,Obrigações fiscais,679.0
2018-03-31,T1,6.01.02.09,Outras contas a pagar,-5542.0
2018-03-31,T1,6.01.03,Outros,-3860.0
2018-03-31,T1,6.01.03.01,Imposto de renda e contribuição social pagos,-3860.0
2018-03-31,T1,6.02,Caixa Líquido Atividades de Investimento,-3605.0
2018-03-31,T1,6.02.01,Adições no imobilizado,-3555.0
2018-03-31,T1,6.02.02,Adições no intangível,-50.0
2018-03-31,T1,6.02.03,Adiantamento futuro aumento de capital em investida,0.0
2018-03-31,T1,6.03,Caixa Líquido Atividades de Financiamento,-8420.0
2018-03-31,T1,6.03.01,Dividendos e Juros sobre capital próprio,-2248.0
2018-03-31,T1,6.03.02,Captação de empréstimos e financiamentos,26553.0
2018-03-31,T1,6.03.03,Pagamentos de empréstimos e financiamentos - principal,-29901.0
2018-03-31,T1,6.03.04,Pagamentos de empréstimos e financiamentos - juros,-2824.0
2018-03-31,T1,6.04,Variação Cambial s/ Caixa e Equivalentes,610.0
2018-03-31,T1,6.05,Aumento (Redução) de Caixa e Equivalentes,11339.0
2018-03-31,T1,6.05.01,Saldo Inicial de Caixa e Equivalentes,13175.0
2018-03-31,T1,6.05.02,Saldo Final de Caixa e Equivalentes,24514.0
2018-06-30,T2,6.01,Caixa Líquido Atividades Operacionais,27228.0
2018-06-30,T2,6.01.01,Caixa Gerado nas Operações,69545.0
2018-06-30,T2,6.01.01.01,Resultado antes dos impostos,54234.0
2018-06-30,T2,6.01.01.02,Depreciações e amortizações,4720.0
2018-06-30,T2,6.01.01.03,Baixas no ativo imobilizado e intangível,1558.0
2018-06-30,T2,6.01.01.04,Encargos financeiros sobre financiamentos,4688.0
2018-06-30,T2,6.01.01.05,Variação cambial não realizada em empréstimos e provisão de SWAP/MTM,2160.0
2018-06-30,T2,6.01.01.06,Variação cambial não realizada em fornecedores e clientes,-217.0
2018-06-30,T2,6.01.01.08,"Provisão para crédito de liquidação duvidosa, líquida",627.0
2018-06-30,T2,6.01.01.09,"Provisão para perdas nos estoques, líquida",1535.0
2018-06-30,T2,6.01.01.10,"Outras (reversões), líquidas",0.0
2018-06-30,T2,6.01.01.11,"Provisão para riscos tributários, cíveis e trabalhistas, líquidas",240.0
2018-06-30,T2,6.01.02,Variações nos Ativos e Passivos,-28262.0
2018-06-30,T2,6.01.02.01,Contas a receber de clientes,-29904.0
2018-06-30,T2,6.01.02.02,Estoques,-8876.0
2018-06-30,T2,6.01.02.03,Impostos a recuperar,-1854.0
2018-06-30,T2,6.01.02.04,Outros créditos,-3873.0
2018-06-30,T2,6.01.02.05,Depósitos judiciais,91.0
2018-06-30,T2,6.01.02.06,Fornecedores,31638.0
2018-06-30,T2,6.01.02.07,Obrigações trabalhistas,1419.0
2018-06-30,T2,6.01.02.08,Obrigações fiscais,1609.0
2018-06-30,T2,6.01.02.09,Outras contas a pagar,-18512.0
2018-06-30,T2,6.01.03,Outros,-14055.0
2018-06-30,T2,6.01.03.01,Imposto de renda e contribuição social pagos,-14055.0
2018-06-30,T2,6.02,Caixa Líquido Atividades de Investimento,-133334.0
2018-06-30,T2,6.02.01,Aplicações financeiras,-110000.0
2018-06-30,T2,6.02.02,Adições ao imobilizado,-23276.0
2018-06-30,T2,6.02.03,Adições ao intangível,-58.0
2018-06-30,T2,6.03,Caixa Líquido Atividades de Financiamento,159007.0
2018-06-30,T2,6.04,Variação Cambial s/ Caixa e Equivalentes,2821.0
2018-06-30,T2,6.05,Aumento (Redução) de Caixa e Equivalentes,55722.0
2018-06-30,T2,6.05.01,Saldo Inicial de Caixa e Equivalentes,13175.0
2018-06-30,T2,6.05.02,Saldo Final de Caixa e Equivalentes,68897.0
2018-09-30,T3,6.01,Caixa Líquido Atividades Operacionais,75284.0
2018-09-30,T3,6.01.01,Caixa Gerado nas Operações,140658.0
2018-09-30,T3,6.01.01.01,Resultado antes dos impostos,116559.0
2018-09-30,T3,6.01.01.02,Depreciações e amortizações,7406.0
2018-09-30,T3,6.01.01.03,Baixas no ativo imobilizado e intangível,2733.0
2018-09-30,T3,6.01.01.04,Encargos financeiros sobre financiamentos,9413.0
2018-09-30,T3,6.01.01.05,Variação cambial não realizada em empréstimos e provisão de SWAP/MTM,1278.0
2018-09-30,T3,6.01.01.06,Variação cambial não realizada em fornecedores e clientes,-217.0
2018-09-30,T3,6.01.01.08,"Provisão para crédito de liquidação duvidosa, líquida",1717.0
2018-09-30,T3,6.01.01.09,"Provisão para perdas nos estoques, líquida",1392.0
