data_fim,trimestre,cd_conta,ds_conta,valor_mil
2020-03-31,T1,6.01,Caixa Líquido Atividades Operacionais,41043.0
2020-03-31,T1,6.01.01,Caixa Gerado nas Operações,44170.0
2020-03-31,T1,6.01.01.01,Lucro antes dos impostos,-53418.0
2020-03-31,T1,6.01.01.02,Juros provisionados e variação cambial sobre empréstimos,91678.0
2020-03-31,T1,6.01.01.03,Depreciação,3723.0
2020-03-31,T1,6.01.01.04,Amortização,1254.0
2020-03-31,T1,6.01.01.05,Resultado de equivalência patrimonial,0.0
2020-03-31,T1,6.01.01.06,"Provisão para riscos tributários, trabalhistas e cíveis",493.0
2020-03-31,T1,6.01.01.07,Provisão para perda de crédito esperada,-75.0
2020-03-31,T1,6.01.01.08,Provisão para perdas com estoques,-2162.0
2020-03-31,T1,6.01.01.09,Ajuste a valor presente,4109.0
2020-03-31,T1,6.01.01.10,Provisão descontos comerciais,-2151.0
2020-03-31,T1,6.01.01.11,Provisão para garantias,249.0
2020-03-31,T1,6.01.01.12,Valor residual do ativo imobilizado e intangível baixado,470.0
2020-03-31,T1,6.01.02,Variações nos Ativos e Passivos,-3127.0
2020-03-31,T1,6.01.02.01,(Aumento) Redução em contas a receber,-8936.0
2020-03-31,T1,6.01.02.02,(Aumento) em estoques,-84761.0
2020-03-31,T1,6.01.02.03,(Aumento)  em tributos a recuperar,-15564.0
2020-03-31,T1,6.01.02.04,(Aumento) redução em depósitos judiciais,-56.0
2020-03-31,T1,6.01.02.05,(Aumento) em outros ativos,-11566.0
2020-03-31,T1,6.01.02.06,(Redução) aumento em fornecedores,123712.0
2020-03-31,T1,6.01.02.07,"(Redução) aumento em salários, encargos e participação a pagar",-12831.0
2020-03-31,T1,6.01.02.08,(Redução) em tributos a recolher,-3234.0
2020-03-31,T1,6.01.02.09,(Redução) em imposto de renda e contribuição social,-396.0
2020-03-31,T1,6.01.02.10,Aumento em outras contas a pagar,10505.0
2020-03-31,T1,6.01.03,Outros,0.0
2020-03-31,T1,6.02,Caixa Líquido Atividades de Investimento,-28170.0
2020-03-31,T1,6.02.01,Aquisição de investidas líquido do Caixa e Equivalentes de caixa,-3738.0
2020-03-31,T1,6.02.02,Aquisições de bens dos ativos imobilizados,-23265.0
2020-03-31,T1,6.02.03,Recebimento pela venda do imobilizado,0.0
2020-03-31,T1,6.02.04,(Aquisição) ou perdas em investimentos,-417.0
2020-03-31,T1,6.02.05,Caixa proveniente de combinação de negócios,0.0
2020-03-31,T1,6.02.06,Aquisições de bens dos ativos intangíveis,-750.0
2020-03-31,T1,6.03,Caixa Líquido Atividades de Financiamento,75756.0
2020-03-31,T1,6.03.01,Empréstimos tomados,100100.0
2020-03-31,T1,6.03.02,Empréstimos pagos (principal),-10192.0
2020-03-31,T1,6.03.03,Empréstimos pagos (juros),-3886.0
2020-03-31,T1,6.03.04,Juros sobre o capital próprio e dividendos pagos,-10266.0
2020-03-31,T1,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2020-03-31,T1,6.05,Aumento (Redução) de Caixa e Equivalentes,88629.0
2020-03-31,T1,6.05.01,Saldo Inicial de Caixa e Equivalentes,401628.0
2020-03-31,T1,6.05.02,Saldo Final de Caixa e Equivalentes,490257.0
2020-06-30,T2,6.01,Caixa Líquido Atividades Operacionais,72224.0
2020-06-30,T2,6.01.01,Caixa Gerado nas Operações,41019.0
2020-06-30,T2,6.01.01.01,Lucro antes dos impostos,-7351.0
2020-06-30,T2,6.01.01.02,Juros provisionados e variação cambial sobre empréstimos,45121.0
2020-06-30,T2,6.01.01.03,Depreciação,7932.0
2020-06-30,T2,6.01.01.04,Amortização,2537.0
2020-06-30,T2,6.01.01.05,Resultado de equivalência patrimonial,0.0
2020-06-30,T2,6.01.01.06,"Provisão para riscos tributários, trabalhistas e cíveis",895.0
2020-06-30,T2,6.01.01.07,Provisão para perda de crédito esperada,246.0
2020-06-30,T2,6.01.01.08,Provisão para perdas com estoques,-143.0
2020-06-30,T2,6.01.01.09,Ajuste a valor presente,-1678.0
2020-06-30,T2,6.01.01.10,Outras provisões,-7731.0
2020-06-30,T2,6.01.01.11,Provisão para garantias,458.0
