codigo,nome,categoria,unidade,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
VALOR_MERCADO,Valor de Mercado,Valuation,R$ mil,355014.0,226841.11,314301.11,409893.43,245318.8,138225.31,433443.2,633921.4,349152.02,575729.39,542299.95,553443.1,361533.3,614111.35,713161.57,908785.75,1007835.97
P_L,P/L,Valuation,x,10.3256,8.3422,7.4331,21.5009,-4.6827,-6.5256,-8.8525,-5.6239,-35.8693,48.0656,8.7755,6.9956,4.2513,7.8876,5.8069,7.5174,8.3367
P_VPA,P/VPA,Valuation,x,0.6842,0.4091,0.5505,0.7171,0.3561,0.2069,0.5711,0.8498,0.3419,0.5731,0.3779,0.375,0.2393,0.399,0.4497,0.5434,0.6026
EV_EBITDA,EV/EBITDA,Valuation,x,6.7111,5.5013,5.7781,11.7133,24.4607,7.0722,10.9848,-106.343,13.7673,16.7035,6.3962,7.0642,3.4656,4.5964,4.2822,4.5479,4.8613
EV_EBIT,EV/EBIT,Valuation,x,6.7111,5.5013,5.7781,11.7133,24.4607,7.0722,10.9848,-106.343,13.7673,16.7035,6.3962,7.0642,3.4656,4.5964,4.2822,4.5479,4.8613
EV_RECEITA,EV/Receita,Valuation,x,0.147,0.1041,0.1282,0.2566,0.1412,0.1191,0.2048,0.2921,0.177,0.212,0.1408,0.144,0.1077,0.1386,0.1264,0.1274,0.1362
DY,Dividend Yield,Valuation,%,6.5881,9.4198,6.8764,5.2987,10.9021,19.3488,11.3436,12.5843,22.8481,13.8563,14.7104,14.4142,22.0656,12.9902,11.186,8.7781,7.9154
PAYOUT,Payout,Valuation,%,68.0259,78.5821,51.1127,113.9258,-51.0517,-126.2628,-100.4187,-70.7723,-819.5454,666.0089,129.0913,100.8362,93.8083,102.4616,64.9561,65.9888,65.9888
ROE,ROE,Rentabilidade,%,6.6261,5.0665,7.5141,3.3373,-8.3128,-3.1224,-6.8628,-14.9805,-1.1017,1.1825,5.0656,5.4352,5.695,5.1061,7.8604,7.3419,7.3419
ROA,ROA,Rentabilidade,%,3.2115,2.3667,3.1817,1.1881,-2.9049,-1.0307,-1.9607,-4.2283,-0.3533,0.3944,1.7798,2.0301,2.0253,1.6739,2.3273,2.2488,2.2488
ROIC,ROIC,Rentabilidade,%,7.2537,6.1562,7.4837,4.7687,1.4121,4.0876,4.3254,-0.5676,2.5379,2.78,4.7833,4.6738,8.0534,8.1098,9.1741,9.4772,9.4772
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,2.1907,1.8926,2.2192,2.1903,0.5772,1.6847,1.8646,-0.2747,1.2857,1.2694,2.2008,2.0382,3.1082,3.0148,2.9515,2.8022,2.8022
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,1.0975,0.8198,1.112,0.5493,-1.5189,-0.6113,-1.1987,-2.7488,-0.2279,0.2495,1.1274,1.2336,1.088,0.8989,1.2095,1.0719,1.0719
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,1.5384,1.888,2.0537,6.3206,12.1393,4.7043,5.2939,-50.0695,7.409,7.2575,1.9009,2.8302,1.9774,2.2447,1.9025,1.6725,1.6725
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.2035,0.2137,0.3035,0.8405,0.3509,0.4111,0.5313,0.7561,0.3984,0.4403,0.1598,0.2507,0.318,0.3809,0.3595,0.3161,0.3161
ICJ,ICJ,Endividamento,x,1.76,1.4885,2.172,1.1002,0.1974,0.5525,0.482,-0.069,0.5567,0.5955,1.1532,1.323,1.218,1.1447,1.3308,1.1355,1.1355
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,36.1282,30.5172,62.2272,37.9431,43.534,64.5717,40.4651,94.5407,45.9619,51.5827,27.8608,21.0677,19.7412,26.4489,31.0783,52.3703,52.3703
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,2.3173,2.2386,1.8809,1.8162,1.7217,1.3832,1.4633,1.0436,1.3835,1.3299,1.6091,1.5039,1.5235,1.4466,1.3449,1.2943,1.2943
LIQ_SECA,Liquidez Seca,Liquidez,x,1.4439,1.4355,1.265,1.1513,1.1226,0.88,0.9019,0.6438,0.8203,0.7602,1.0236,0.8721,0.8919,0.8222,0.7359,0.7179,0.7179
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.8735,1.741,1.5705,1.1551,1.2608,1.0658,0.9191,0.9207,1.1024,1.015,1.1641,1.13,1.1339,1.1128,1.0695,1.068,1.068
GIRO_ATIVO,Giro do Ativo,Eficiência,x,2.9263,2.7026,2.6581,1.9511,1.8866,1.5184,1.506,1.5655,1.4778,1.5082,1.4574,1.5902,1.7907,1.7541,1.8079,2.0011,2.0011
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,47.6001,48.5626,43.2056,56.0365,40.3138,37.1213,37.5834,33.5256,31.2911,26.9864,31.591,30.4345,33.4115,32.6224,29.2104,27.238,27.238
PME,PME,Eficiência,dias,46.0434,46.7169,42.5759,54.9208,55.9464,71.0522,67.5903,66.7468,79.7334,79.5343,68.9696,70.9215,66.6856,74.6214,75.9334,66.1482,66.1482
NCG_RECEITA,NCG/Receita,Eficiência,%,19.1555,19.6382,18.3518,21.2549,16.5772,15.6642,14.1216,14.4222,14.1553,13.3026,13.4268,12.3847,12.434,12.7602,10.3406,9.3186,9.3186
