data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-03-31,T1,6.01,Caixa Líquido Atividades Operacionais,17460.0
2015-03-31,T1,6.01.01,Caixa Gerado nas Operações,30999.0
2015-03-31,T1,6.01.01.01,Lucro Líquido do Período,32636.0
2015-03-31,T1,6.01.01.02,Depreciações e amortizações,673.0
2015-03-31,T1,6.01.01.03,Valor residual do ativo imobilizado vendido,119.0
2015-03-31,T1,6.01.01.04,Resultado apurado na venda e/ou baixa de propriedades para investimento e outros,0.0
2015-03-31,T1,6.01.01.05,Receita de aluguel a faturar,-1207.0
2015-03-31,T1,6.01.01.06,Provisão para créditos de liquidação duvidosa,2324.0
2015-03-31,T1,6.01.01.07,"Provisão (Reversão) para Riscos Cíveis, Tributários, Trabalhistas e Previdenciários",-114.0
2015-03-31,T1,6.01.01.08,"Atualização monetária sobre provisão para riscos cíveis, tributários, trabalhistas e previdenciários",180.0
2015-03-31,T1,6.01.01.09,Provisão para remuneração variável,663.0
2015-03-31,T1,6.01.01.10,Imposto de renda e contribuição social diferidos,3081.0
2015-03-31,T1,6.01.01.11,Imposto de renda e contribuição social,3034.0
2015-03-31,T1,6.01.01.12,"Encargos financeiros sobre empréstimos, financiamentos e debêntures e compra de ativo",29956.0
2015-03-31,T1,6.01.01.13,Equivalência patrimonial,-794.0
2015-03-31,T1,6.01.01.14,Juros pagos,-33035.0
2015-03-31,T1,6.01.01.15,Impostos pagos,-5550.0
2015-03-31,T1,6.01.01.16,"Perda (ganho) em operação de derivativo, líquido (a)",-967.0
2015-03-31,T1,6.01.02,Variações nos Ativos e Passivos,-13539.0
2015-03-31,T1,6.01.02.01,Contas a receber,9328.0
2015-03-31,T1,6.01.02.02,Empréstimos aos condomínios,-2186.0
2015-03-31,T1,6.01.02.03,Impostos a recuperar,-3887.0
2015-03-31,T1,6.01.02.04,Adiantamentos a fornecedores,0.0
2015-03-31,T1,6.01.02.05,Despesas antecipadas,-48.0
2015-03-31,T1,6.01.02.06,Depósitos judiciais,-233.0
2015-03-31,T1,6.01.02.07,Outros,-2675.0
2015-03-31,T1,6.01.02.08,Fornecedores nacionais,-7460.0
2015-03-31,T1,6.01.02.09,Impostos a recolher,-2269.0
2015-03-31,T1,6.01.02.10,"Pessoal, encargos, benefícios sociais e prêmios",-1580.0
2015-03-31,T1,6.01.02.11,Estrutura técnica,-1088.0
2015-03-31,T1,6.01.02.12,Pagamento de contingências,-93.0
2015-03-31,T1,6.01.02.13,Outras obrigações,-1348.0
2015-03-31,T1,6.01.03,Outros,0.0
2015-03-31,T1,6.02,Caixa Líquido Atividades de Investimento,-17131.0
2015-03-31,T1,6.02.01,Aplicações financeiras vinculadas,-266.0
2015-03-31,T1,6.02.02,Aquisição ou construção de propriedades para investimento,-17516.0
2015-03-31,T1,6.02.03,Aquisição de imobilizado,-349.0
2015-03-31,T1,6.02.04,Aumento de intangível,0.0
2015-03-31,T1,6.02.05,Aumento de capital em controladas e coligada,0.0
2015-03-31,T1,6.02.06,Recebimentos pela venda de propriedades de investimento,0.0
2015-03-31,T1,6.02.07,Dividendos recebidos,1000.0
2015-03-31,T1,6.03,Caixa Líquido Atividades de Financiamento,-24559.0
2015-03-31,T1,6.03.01,Debêntures emitidas,0.0
2015-03-31,T1,6.03.02,Gastos na emissão de debêntures,0.0
2015-03-31,T1,6.03.03,Captação de empréstimos e financiamentos,0.0
2015-03-31,T1,6.03.04,Empréstimos e financiamentos pagos - principal,-14420.0
2015-03-31,T1,6.03.05,Pagamento de contas a pagar - compra de ativo,-4566.0
2015-03-31,T1,6.03.06,Rendimentos distribuídos dos fundos imobiliários - minoritários,-5573.0
2015-03-31,T1,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2015-03-31,T1,6.05,Aumento (Redução) de Caixa e Equivalentes,-24230.0
2015-03-31,T1,6.05.01,Saldo Inicial de Caixa e Equivalentes,315936.0
2015-03-31,T1,6.05.02,Saldo Final de Caixa e Equivalentes,291706.0
2015-06-30,T2,6.01,Caixa Líquido Atividades Operacionais,50756.0
2015-06-30,T2,6.01.01,Caixa Gerado nas Operações,137438.0
2015-06-30,T2,6.01.01.01,Lucro Líquido do Período,134142.0
2015-06-30,T2,6.01.01.02,Depreciação e Amortização,1343.0
2015-06-30,T2,6.01.01.03,Valor Residual do Ativo Imobilizado Vendido,207.0
2015-06-30,T2,6.01.01.04,Receita de Aluguel a Faturar,-1986.0
2015-06-30,T2,6.01.01.05,Provisão da Provisão para Créditos de Liquidação Duvidosa,4076.0
2015-06-30,T2,6.01.01.06,"Provisão (Reversão) para Riscos Cíveis, Tributários, Trabalhistas e Previdenciários",-354.0
2015-06-30,T2,6.01.01.07,"Atualização Monetária sobre Provisão para Riscos Cíveis, Tributários,Trabalhistras e Previdenciários",451.0
2015-06-30,T2,6.01.01.08,Provisão para Remuneração Variável,1330.0
2015-06-30,T2,6.01.01.09,Imposto de Renda e Contribuição Social Diferidos,36600.0
2015-06-30,T2,6.01.01.10,Imposto de Renda e Contribuição Social,7755.0
2015-06-30,T2,6.01.01.11,"Encargos Financeiros sobre Empréstimos, Financiamentos, Debêntures e Compra de Ativo",57662.0
2015-06-30,T2,6.01.01.12,"Juros, Variações Cambiais sobre Operações de Mútuos",0.0
2015-06-30,T2,6.01.01.13,Variação do Valor Justo de Propriedade para Investimento,-99714.0
2015-06-30,T2,6.01.01.14,Ganho na Alienação de Propriedade para Investimento,0.0
2015-06-30,T2,6.01.01.15,Equivalência Patrimonial,-2595.0
2015-06-30,T2,6.01.01.16,"(Ganho) perda em operação de derivativo, líquido (a)",-1479.0
2015-06-30,T2,6.01.02,Variações nos Ativos e Passivos,-29902.0
2015-06-30,T2,6.01.02.01,Contas a Receber,14340.0
2015-06-30,T2,6.01.02.02,Empréstimos aos Condomínios,-2810.0
2015-06-30,T2,6.01.02.03,Imposto a Recuperar,-5217.0
2015-06-30,T2,6.01.02.04,Adiantamentos a Fornecedores,0.0
2015-06-30,T2,6.01.02.05,Despesas Antecipadas,-135.0
2015-06-30,T2,6.01.02.06,Depósitos Judiciais,-389.0
2015-06-30,T2,6.01.02.07,Outros Créditos,-23006.0
2015-06-30,T2,6.01.02.08,Fonecedores Nacionais,-3403.0
2015-06-30,T2,6.01.02.09,Imposto a Recolher,-2202.0
2015-06-30,T2,6.01.02.10,"Pessoal, Encagos, Benefícios Sociais e Prêmios",-2842.0
2015-06-30,T2,6.01.02.11,Estrutura Técnica,-1793.0
2015-06-30,T2,6.01.02.12,Pagamento de Contingências,-355.0
2015-06-30,T2,6.01.02.13,Outras Obrigações,-2090.0
2015-06-30,T2,6.01.03,Outros,-56780.0
2015-06-30,T2,6.01.03.01,Juros Pagos,-47741.0
2015-06-30,T2,6.01.03.02,Imposto de Renda e Contribuição Social Pagos,-9039.0
2015-06-30,T2,6.02,Caixa Líquido Atividades de Investimento,-38696.0
2015-06-30,T2,6.02.01,Aplicações Financeiras Vinculadas,-533.0
2015-06-30,T2,6.02.02,Aquisição ou Construção de Propriedades para Investimento,-39266.0
2015-06-30,T2,6.02.03,Aquisição de Imobilizado,-470.0
2015-06-30,T2,6.02.04,Aumento de Intangível,-227.0
2015-06-30,T2,6.02.05,Recebimento pela Venda de Propriedade para Investimento,0.0
2015-06-30,T2,6.02.06,Dividendos Recebidos,1800.0
2015-06-30,T2,6.03,Caixa Líquido Atividades de Financiamento,-84165.0
2015-06-30,T2,6.03.01,Aumento de Capital,0.0
2015-06-30,T2,6.03.02,Debêntures Emitidas,0.0
2015-06-30,T2,6.03.03,Gastos com a Emissão de Debêntures,0.0
2015-06-30,T2,6.03.04,Captação de Empréstimos e Financiamentos,0.0
2015-06-30,T2,6.03.05,Empréstimos e Financiamentos Pagos - Principal,-29017.0
2015-06-30,T2,6.03.06,Pagamento de Contas a Pagar - Compra de Ativo,-9132.0
2015-06-30,T2,6.03.07,Rendimentos Distribuídos dos Fundos Imobiliários - Minoritários,-11243.0
2015-06-30,T2,6.03.08,Dividendos Pagos,-34773.0
2015-06-30,T2,6.03.09,Gastos Com Emissão de Ações,0.0
2015-06-30,T2,6.03.10,Partes Relacionadas,0.0
2015-06-30,T2,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2015-06-30,T2,6.05,Aumento (Redução) de Caixa e Equivalentes,-72105.0
2015-06-30,T2,6.05.01,Saldo Inicial de Caixa e Equivalentes,315936.0
2015-06-30,T2,6.05.02,Saldo Final de Caixa e Equivalentes,243831.0
2015-09-30,T3,6.01,Caixa Líquido Atividades Operacionais,98022.0
2015-09-30,T3,6.01.01,Caixa Gerado nas Operações,210693.0
