cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.01,Receita de Venda de Bens e/ou Serviços,4853.0,96808.0,127941.0,23469.0,41509.0,103381.0,139242.0,113739.0,74786.0,155507.0,110014.0,193615.0,117155.0,239405.0,224627.0,267733.0,139431.0,548233.0,399045.0,557637.0,223162.0,312293.0,488695.0,880035.0,655334.0,1022837.0,939517.0,1778315.0,1529995.0,1873985.0,1985786.0,973709.0,2814955.0,2311206.0,4045490.0,2733390.0,3200186.0,4595041.0,3578288.0,2987138.0,4440809.0,3327790.0,3563082.0
3.02,Custo dos Bens e/ou Serviços Vendidos,-4037.0,-116241.0,-156809.0,-17370.0,-66577.0,-114076.0,-124614.0,-103201.0,-68240.0,-131807.0,-93512.0,-141505.0,-93692.0,-147467.0,-116987.0,-170663.0,-96529.0,-269365.0,-232375.0,-342110.0,-206826.0,-225736.0,-319310.0,-535054.0,-236531.0,-468563.0,-453256.0,-725008.0,-462095.0,-657336.0,-612311.0,-374561.0,-981886.0,-843072.0,-1627598.0,-793581.0,-1387639.0,-2190581.0,-2129875.0,-1377781.0,-3039886.0,-2813218.0,-2730463.0
3.03,Resultado Bruto,816.0,-19433.0,-28868.0,6099.0,-25068.0,-10695.0,14628.0,10538.0,6546.0,23700.0,16502.0,52110.0,23463.0,91938.0,107640.0,97070.0,42902.0,278868.0,166670.0,215527.0,16336.0,86557.0,169385.0,344981.0,418803.0,554274.0,486261.0,1053307.0,1067900.0,1216649.0,1373475.0,599148.0,1833069.0,1468134.0,2417892.0,1939809.0,1812547.0,2404460.0,1448413.0,1609357.0,1400923.0,514572.0,832619.0
3.04,Despesas/Receitas Operacionais,-39014.0,13167.0,-2912.0,154359.0,-17740.0,-4786.0,-30734.0,322941.0,-18825.0,14984.0,-17008.0,-35800.0,-25578.0,-33229.0,-39569.0,-51435.0,-21686.0,-66766.0,-98336.0,361077.0,34576.0,15333.0,-61362.0,336943.0,-102030.0,-132854.0,-54533.0,-101785.0,-117187.0,-194006.0,-95883.0,66117.0,-313226.0,-286945.0,-185568.0,282697.0,-88791.0,115617.0,-197689.0,-158453.0,-334565.0,-436875.0,-230522.0
3.04.02,Despesas Gerais e Administrativas,-20446.0,-19857.0,-15987.0,-28064.0,-15572.0,-15051.0,-14401.0,-30005.0,-18931.0,-27340.0,-15160.0,-36685.0,-29111.0,-26336.0,-23666.0,-38858.0,-21992.0,-34193.0,-68095.0,-121436.0,-80528.0,-74270.0,-89867.0,-93282.0,-81780.0,-70667.0,-70309.0,-92884.0,-90184.0,-84814.0,-99121.0,-93410.0,-83634.0,-104501.0,-132419.0,-246839.0,-118814.0,-193617.0,-147929.0,-142813.0,-251210.0,-165470.0,-185905.0
3.04.05,Outras Despesas Operacionais,0.0,0.0,0.0,17797.0,0.0,0.0,-16333.0,367755.0,0.0,0.0,0.0,41467.0,0.0,0.0,0.0,-31751.0,0.0,0.0,-30241.0,450246.0,0.0,0.0,0.0,663437.0,-20250.0,-62187.0,0.0,6875.0,-27003.0,-109192.0,0.0,136195.0,-132950.0,-17278.0,-53149.0,203377.0,0.0,0.0,-49760.0,49760.0,-83355.0,-271405.0,-44617.0
3.04.05.02,Depreciação e amortização,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04.06,Resultado de Equivalência Patrimonial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.05,Resultado Antes do Resultado Financeiro e dos Tributos,-38198.0,-6266.0,-31780.0,160458.0,-42808.0,-15481.0,-16106.0,333479.0,-12279.0,38684.0,-506.0,16310.0,-2115.0,58709.0,68071.0,45635.0,21216.0,212102.0,68334.0,576604.0,50912.0,101890.0,108023.0,681924.0,316773.0,421420.0,431728.0,951522.0,950713.0,1022643.0,1277592.0,665265.0,1519843.0,1181189.0,2232324.0,2222506.0,1723756.0,2520077.0,1250724.0,1450904.0,1066358.0,77697.0,602097.0
3.06,Resultado Financeiro,-15804.0,-12127.0,29111.0,19500.0,-22219.0,-35877.0,109994.0,-58031.0,21602.0,10692.0,14224.0,-60293.0,4493.0,12177.0,29141.0,25266.0,-70133.0,-11654.0,-168878.0,-86589.0,-103483.0,-224644.0,-182181.0,51639.0,-362048.0,140421.0,-264307.0,-136388.0,-45470.0,-191898.0,-31198.0,14173.0,-264290.0,-341054.0,-112097.0,-333749.0,-198679.0,-55870.0,-205832.0,-123961.0,-481631.0,-504544.0,-758847.0
3.06.01,Receitas Financeiras,59949.0,55127.0,162810.0,54667.0,89896.0,86422.0,119710.0,17789.0,68333.0,31925.0,64758.0,6740.0,49311.0,84865.0,111863.0,67485.0,60886.0,68899.0,69774.0,177583.0,654267.0,105078.0,275498.0,434308.0,54154.0,519304.0,217303.0,155775.0,312508.0,45512.0,156263.0,-235603.0,292006.0,770698.0,-286862.0,749410.0,402194.0,2293393.0,102168.0,4979098.0,218055.0,5471911.0,134939.0
3.06.02,Despesas Financeiras,-75753.0,-67254.0,-133699.0,-35167.0,-112115.0,-122299.0,-9716.0,-75820.0,-46731.0,-21233.0,-50534.0,-67033.0,-44818.0,-72688.0,-82722.0,-42219.0,-131019.0,-80553.0,-238652.0,-264172.0,-757750.0,-329722.0,-457679.0,-382669.0,-416202.0,-378883.0,-481610.0,-292163.0,-357978.0,-118583.0,-139539.0,58001.0,-556296.0,-1111752.0,174765.0,-1083159.0,-600873.0,-2349263.0,-308000.0,-5103059.0,-699686.0,-5976455.0,-893786.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-54002.0,-18393.0,-2669.0,179958.0,-65027.0,-51358.0,93888.0,275448.0,9323.0,49376.0,13718.0,-43983.0,2378.0,70886.0,97212.0,70901.0,-48917.0,200448.0,-100544.0,490015.0,-52571.0,-122754.0,-74158.0,733563.0,-45275.0,561841.0,167421.0,815134.0,905243.0,830745.0,1246394.0,679438.0,1255553.0,840135.0,2120227.0,1888757.0,1525077.0,2464207.0,1044892.0,1326943.0,584727.0,-426847.0,-156750.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,463.0,2158.0,2690.0,216.0,-360.0,336.0,-22417.0,11112.0,-5304.0,-2270.0,2664.0,7103.0,316.0,-326.0,-25754.0,-10738.0,-4761.0,-35686.0,-721.0,342512.0,-8890.0,22952.0,-36441.0,-8788.0,-20517.0,-140939.0,-70317.0,65698.0,163727.0,-191665.0,-454080.0,247270.0,-93488.0,834.0,-491403.0,-340710.0,-479524.0,-1044198.0,-157743.0,5621952.0,1487932.0,1107521.0,505455.0
3.09,Resultado Líquido das Operações Continuadas,-53539.0,-16235.0,21.0,180174.0,-65387.0,-51022.0,71471.0,286560.0,4019.0,47106.0,16382.0,-36880.0,2694.0,70560.0,71458.0,60163.0,-53678.0,164762.0,-101265.0,832527.0,-61461.0,-99802.0,-110599.0,724775.0,-65792.0,420902.0,97104.0,880832.0,1068970.0,639080.0,792314.0,926708.0,1162065.0,840969.0,1628824.0,1548047.0,1045553.0,1420009.0,887149.0,6948895.0,2072659.0,680674.0,348705.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,-53539.0,-16235.0,21.0,180174.0,-65387.0,-51022.0,71471.0,286560.0,4019.0,47106.0,16382.0,-36880.0,2694.0,70560.0,71458.0,60163.0,-53678.0,164762.0,-101265.0,832527.0,-61461.0,-99802.0,-110599.0,724775.0,-65792.0,420902.0,97104.0,880832.0,1068970.0,639080.0,792314.0,926708.0,1162065.0,840969.0,1628824.0,1548047.0,1045553.0,1420009.0,887149.0,6948895.0,2072659.0,680674.0,348705.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-53539.0,-16235.0,35.0,180160.0,-65387.0,-51022.0,71471.0,286560.0,4019.0,47106.0,16382.0,-36880.0,2694.0,70560.0,71458.0,60163.0,-53678.0,164762.0,-101265.0,832527.0,-61461.0,-99802.0,-110599.0,724628.0,-65792.0,420902.0,97104.0,880832.0,1068970.0,639080.0,792314.0,926708.0,1162065.0,840969.0,1628824.0,1548047.0,1045553.0,1420009.0,887149.0,6948895.0,2072659.0,680674.0,348705.0
