codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,1.3485,1.8612,0.0034,8.1655,7.221,5.8562,5.2688,14.4602,13.1569,8.5491,11.2007,12.0888
P_VPA,P/VPA,Valuation,x,0.2578,0.3634,0.3758,0.3864,2.0064,1.6443,1.5522,1.4969,1.4967,1.0778,0.118,0.1274
EV_EBITDA,EV/EBITDA,Valuation,x,2.1561,1.9023,2.7586,3.2061,6.1865,4.8271,6.5328,9.4182,7.5685,5.9206,3.4567,3.4775
EV_EBIT,EV/EBIT,Valuation,x,3.1339,3.0085,3.5149,4.4868,7.101,6.3485,7.5591,11.5772,9.4225,8.6842,5.1452,5.1761
EV_RECEITA,EV/Receita,Valuation,x,0.3508,0.446,0.5465,0.8286,1.6274,1.6971,1.5553,2.2517,1.7581,1.6532,0.9961,1.0021
DY,Dividend Yield,Valuation,%,8.3204,5.7379,3.074,5.2242,0.5292,0.1731,0.3469,0.2515,0.101,0.1526,2.2271,2.0635
PAYOUT,Payout,Valuation,%,9.4507,11.6342,5.5108,11.3925,3.821,1.0138,1.8278,3.6371,1.3291,1.3045,2.0984,2.0984
ROE,ROE,Rentabilidade,%,22.6955,19.1876,22.695,18.8775,33.2671,31.2686,32.0092,11.5883,13.1185,13.6586,13.1303,13.1303
ROA,ROA,Rentabilidade,%,7.6264,6.5146,7.6011,5.401,8.6161,8.4445,8.1303,2.5234,2.9613,3.4244,3.4445,3.4445
ROIC,ROIC,Rentabilidade,%,9.4276,11.7041,10.8932,10.2777,13.6998,14.0599,11.1072,6.7148,8.4831,7.843,8.1892,8.1892
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,16.2682,23.4459,19.8093,25.8452,26.3057,35.1578,23.8069,23.9083,23.2299,27.9228,28.8175,28.8175
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,13.2339,10.9797,13.2844,10.3181,14.4477,19.2713,17.749,7.0838,7.0179,8.3052,8.0139,8.0139
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,1.2321,0.9528,1.5564,2.3355,2.2205,1.6171,2.6047,5.1338,3.5937,3.3778,3.1947,3.1947
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.3437,0.3646,0.4866,1.0365,1.1234,0.8284,1.0293,1.7937,1.3532,1.4317,1.4391,1.4391
ICJ,ICJ,Endividamento,x,0.4251,1.1887,1.9029,1.2336,1.8031,3.0838,1.6311,0.8676,0.955,0.9447,0.8634,0.8634
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,21.6686,20.4155,17.1929,24.305,11.2239,17.497,14.1227,26.2461,11.3277,11.4289,11.8927,11.8927
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,1.6473,1.7351,1.8394,1.4637,1.8554,1.6814,1.6698,0.9814,1.5402,1.4551,1.5661,1.5661
LIQ_SECA,Liquidez Seca,Liquidez,x,1.6436,1.7292,1.8355,1.4597,1.8502,1.676,1.6541,0.9688,1.5327,1.4474,1.5543,1.5543
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.0015,1.0126,1.0328,1.0195,1.0226,1.1002,0.9642,0.7801,0.8206,0.7994,0.8288,0.8288
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.5763,0.5592,0.5187,0.4412,0.5008,0.4054,0.3928,0.2994,0.3954,0.3897,0.4063,0.4063
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,60.7975,61.1858,55.0232,72.7299,45.4413,44.5569,61.4405,72.5947,47.2578,51.698,55.5088,55.5088
PME,PME,Eficiência,dias,0.7551,1.2398,0.8898,1.0927,0.8787,1.4294,4.228,5.4073,1.6926,1.6813,2.3406,2.3406
NCG_RECEITA,NCG/Receita,Eficiência,%,5.4906,5.5363,4.9039,9.305,7.0346,7.9983,7.9079,9.2794,6.8996,4.9922,7.8649,7.8649
