codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,11.2864,18.9621,44.0465,7.0191,15.3226,-2.2598,7.9645,21.9216,6.1609,4.4669,6.519,6.8515
P_VPA,P/VPA,Valuation,x,1.3932,0.9878,0.8354,0.7833,0.7536,0.4824,0.3819,0.4346,1.0094,0.9553,0.6476,0.6806
EV_EBITDA,EV/EBITDA,Valuation,x,7.121,4.1028,4.1039,5.0856,4.1412,7.5735,3.6782,1.8933,2.603,2.5361,2.2951,2.4064
EV_EBIT,EV/EBIT,Valuation,x,10.3434,12.1993,14.0774,8.987,11.265,-11.897,9.7931,3.4214,4.1238,3.6057,3.9751,4.1679
EV_RECEITA,EV/Receita,Valuation,x,1.2233,0.8011,0.8381,0.791,0.7314,0.671,0.605,0.551,0.7163,0.7941,0.5564,0.5834
DY,Dividend Yield,Valuation,%,3.8801,5.519,2.5196,6.4699,4.7103,,,2.9741,5.1433,5.7846,11.4419,10.8866
PAYOUT,Payout,Valuation,%,43.7927,61.1906,75.1238,55.1171,73.7891,,,45.068,32.8139,26.5218,52.9853,52.9853
ROE,ROE,Rentabilidade,%,12.3442,8.539,2.7998,9.6269,4.8733,18.087,4.7881,2.8306,16.1771,24.079,14.0459,14.0459
ROA,ROA,Rentabilidade,%,6.1727,4.1785,1.3428,4.6472,2.2553,7.4857,1.9413,1.2672,8.0868,13.8319,8.5028,8.5028
ROIC,ROIC,Rentabilidade,%,8.0941,5.3632,4.1727,6.2665,4.9342,-3.8455,4.1931,11.3816,16.1293,17.4788,10.9423,10.9423
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,17.1786,19.5245,20.4216,15.5537,17.6613,8.8596,16.4482,29.1011,27.5163,31.3117,24.2453,24.2453
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,8.1286,5.1278,1.763,5.7705,2.6764,10.3989,2.635,1.9422,9.3381,17.4845,11.4236,11.4236
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,1.7805,1.191,1.5299,1.925,1.7673,4.4493,2.298,0.8819,0.4379,-0.0241,0.1132,0.1132
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.4645,0.404,0.4965,0.4771,0.561,0.687,0.6359,0.379,0.2042,-0.009,0.0336,0.0336
ICJ,ICJ,Endividamento,x,1.6582,1.146,0.9063,1.3319,0.91,-0.6304,0.5902,0.7439,0.99,1.9749,1.2116,1.2116
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,22.3809,40.6814,31.7679,25.6852,29.1512,57.8403,35.2328,32.4972,24.2355,19.3805,12.9263,12.9263
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,1.9932,1.6589,1.9181,2.0662,1.7127,1.1961,1.5529,1.868,2.2995,2.8785,3.1389,3.1389
LIQ_SECA,Liquidez Seca,Liquidez,x,1.5776,1.4218,1.6542,1.753,1.3534,0.9486,1.1745,1.3779,1.8142,2.3696,2.6269,2.6269
LIQ_GERAL,Liquidez Geral,Liquidez,x,0.9016,0.9665,0.9717,0.9588,0.8905,0.8478,0.9543,1.2026,1.3691,1.7843,1.618,1.618
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.7594,0.8309,0.7644,0.7718,0.7973,0.6759,0.7095,0.7057,0.886,0.7376,0.7378,0.7378
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,96.9347,72.7275,85.8374,90.9193,85.271,87.4419,98.0276,133.656,89.0178,107.2585,92.5438,92.5438
PME,PME,Eficiência,dias,54.2466,36.3605,34.8699,40.0629,52.1649,60.8937,69.1692,102.4111,67.2111,70.8725,60.2212,60.2212
NCG_RECEITA,NCG/Receita,Eficiência,%,21.5019,16.4697,22.4655,22.9746,20.2857,22.0116,21.9658,26.9495,19.958,23.6596,24.5549,24.5549
