cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.01,Receita de Venda de Bens e/ou Serviços,788077.0,911082.0,855915.0,871922.0,859840.0,850684.0,763047.0,781739.0,855124.0,921063.0,962664.0,967300.0,1059196.0,1218179.0,1315819.0,1235022.0,1281529.0,1404615.0,1339132.0,1138309.0,1092564.0,644872.0,1250336.0,1269824.0,1544255.0,1645453.0,1833810.0,2059017.0,2364297.0,2529016.0,2694013.0,2591090.0,2804406.0,2965864.0,2975942.0,2621978.0,2597904.0,2805461.0,2768319.0,2493426.0,2483044.0,2627369.0,2399201.0
3.02,Custo dos Bens e/ou Serviços Vendidos,-639823.0,-713448.0,-703998.0,-719586.0,-714222.0,-738791.0,-655917.0,-681581.0,-720897.0,-788198.0,-778212.0,-812659.0,-887595.0,-1009798.0,-1086205.0,-1048692.0,-1110440.0,-1158456.0,-1095829.0,-963908.0,-900002.0,-651588.0,-968545.0,-1052461.0,-1304282.0,-1410559.0,-1489915.0,-1754054.0,-1954658.0,-2019094.0,-2158931.0,-2158090.0,-2299706.0,-2472434.0,-2453403.0,-2207524.0,-2133555.0,-2262294.0,-2272685.0,-2069985.0,-2101960.0,-2262465.0,-2097529.0
3.03,Resultado Bruto,148254.0,197634.0,151917.0,152336.0,145618.0,111893.0,107130.0,100158.0,134227.0,132865.0,184452.0,154641.0,171601.0,208381.0,229614.0,186330.0,171089.0,246159.0,243303.0,174401.0,192562.0,6716.0,281791.0,203931.0,239973.0,234894.0,343895.0,304963.0,409639.0,509922.0,535082.0,433000.0,504700.0,493430.0,522539.0,414454.0,464349.0,543167.0,495634.0,423441.0,381084.0,364904.0,301672.0
3.04,Despesas/Receitas Operacionais,-74993.0,-79772.0,-90672.0,-82483.0,-95184.0,-103927.0,-85290.0,-365061.0,-88348.0,-133460.0,-87171.0,-107061.0,-91075.0,-108249.0,-119381.0,-107338.0,-123867.0,-150739.0,-136962.0,-66793.0,-161567.0,-104424.0,-122185.0,-80013.0,-159688.0,-181237.0,-153288.0,-194288.0,-212739.0,-262303.0,-316359.0,-311310.0,-287438.0,-314016.0,-260682.0,-243352.0,-271477.0,-295822.0,-290337.0,-509288.0,-267728.0,-287693.0,-281931.0
3.04.02,Despesas Gerais e Administrativas,-26803.0,-29018.0,-30904.0,-37769.0,-33113.0,-33301.0,-31133.0,-34532.0,-34019.0,-40439.0,-36551.0,-37895.0,-36332.0,-38957.0,-44136.0,-43420.0,-43831.0,-50127.0,-50422.0,-44094.0,-48827.0,-37760.0,-49907.0,-53224.0,-58865.0,-61365.0,-57423.0,-75784.0,-68684.0,-79176.0,-79434.0,-104691.0,-95108.0,-106221.0,-110304.0,-116604.0,-105492.0,-113959.0,-112269.0,-117853.0,-111188.0,-127883.0,-113050.0
3.04.05,Outras Despesas Operacionais,-18313.0,-16928.0,-26481.0,-10478.0,-26799.0,-35230.0,-23492.0,-296982.0,-17798.0,-52540.0,-13975.0,-31293.0,-14209.0,-24239.0,-27249.0,-11902.0,-26784.0,-44547.0,-35077.0,-25219.0,-61726.0,-31077.0,-19653.0,-28292.0,-41327.0,-58170.0,-26669.0,-8282.0,-32787.0,-17883.0,-57715.0,-44041.0,-8517.0,-64661.0,-19112.0,-14952.0,-27711.0,-56222.0,-37730.0,-233941.0,-39005.0,-37438.0,-52172.0
3.04.05.02,Depreciação e amortização,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04.06,Resultado de Equivalência Patrimonial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.05,Resultado Antes do Resultado Financeiro e dos Tributos,73261.0,117862.0,61245.0,69853.0,50434.0,7966.0,21840.0,-264903.0,45879.0,-595.0,97281.0,47580.0,80526.0,100132.0,110233.0,78992.0,47222.0,95420.0,106341.0,107608.0,30995.0,-111140.0,159606.0,137350.0,80285.0,53657.0,190607.0,110675.0,196900.0,247619.0,218723.0,121690.0,217262.0,179414.0,261857.0,171102.0,192872.0,247345.0,205297.0,-85847.0,113356.0,77211.0,19741.0
3.06,Resultado Financeiro,27995.0,-6948.0,15809.0,-22273.0,-18627.0,-16080.0,-10970.0,-6656.0,-22194.0,-4355.0,-13415.0,-16244.0,-25184.0,-13177.0,-19239.0,44985.0,13246.0,-6805.0,8023.0,-32485.0,-218491.0,-25777.0,-2782.0,-93887.0,-58708.0,-56467.0,-1236.0,-30786.0,-98479.0,6599.0,-9959.0,-40015.0,-66256.0,-94883.0,-47010.0,-83346.0,-52015.0,-176465.0,-82821.0,10762.0,-102591.0,-34680.0,-67540.0
3.06.01,Receitas Financeiras,63711.0,31798.0,52943.0,15379.0,34367.0,37227.0,32219.0,32305.0,24150.0,40509.0,23845.0,17082.0,11663.0,17491.0,10320.0,62232.0,38226.0,20499.0,46864.0,3431.0,12071.0,11544.0,43151.0,27154.0,34130.0,26048.0,33857.0,34211.0,16641.0,49263.0,42540.0,9084.0,29087.0,22140.0,39765.0,17112.0,31186.0,34722.0,42461.0,43698.0,33754.0,59201.0,49119.0
3.06.02,Despesas Financeiras,-35716.0,-38746.0,-37134.0,-37652.0,-52994.0,-53307.0,-43189.0,-38961.0,-46344.0,-44864.0,-37260.0,-33326.0,-36847.0,-30668.0,-29559.0,-17247.0,-24980.0,-27304.0,-38841.0,-29054.0,-230562.0,-37321.0,-45933.0,-66733.0,-92838.0,-82515.0,-35093.0,-3425.0,-115120.0,-42664.0,-52499.0,-30931.0,-95343.0,-117023.0,-86775.0,-100458.0,-83201.0,-211187.0,-125282.0,-32936.0,-136345.0,-93881.0,-116659.0
3.07,Resultado Antes dos Tributos sobre o Lucro,101256.0,110914.0,77054.0,47580.0,31807.0,-8114.0,10870.0,-271559.0,23685.0,-4950.0,83866.0,31336.0,55342.0,86955.0,90994.0,123977.0,60468.0,88615.0,114364.0,75123.0,-187496.0,-136917.0,156824.0,43463.0,21577.0,-2810.0,189371.0,79889.0,98421.0,254218.0,208764.0,81675.0,151006.0,84531.0,214847.0,87756.0,140857.0,70880.0,122476.0,-75085.0,10765.0,42531.0,-47799.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-40669.0,-49502.0,-16686.0,-9821.0,-14497.0,-20668.0,-1869.0,-18507.0,-23497.0,-20875.0,-7506.0,-32414.0,-1550.0,-38677.0,-2357.0,-42963.0,-19974.0,-29167.0,-47883.0,-37386.0,-20021.0,-54096.0,-28795.0,-54996.0,-36483.0,-34300.0,-64221.0,-49889.0,-24422.0,-74645.0,-16515.0,-25275.0,-5730.0,-22661.0,-64768.0,-72032.0,-29112.0,-52884.0,-72111.0,-22581.0,-22958.0,-18596.0,-8050.0
3.09,Resultado Líquido das Operações Continuadas,60587.0,61412.0,60368.0,37759.0,17310.0,28782.0,9001.0,126362.0,47182.0,15925.0,76360.0,13934.0,56892.0,48278.0,88637.0,77914.0,80442.0,59448.0,66481.0,72561.0,207517.0,82821.0,128029.0,-342157.0,14906.0,31490.0,125150.0,31366.0,73999.0,179573.0,192249.0,56400.0,145276.0,61870.0,150079.0,159788.0,111745.0,17996.0,50365.0,-97666.0,12193.0,23935.0,39749.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,60587.0,61412.0,60368.0,37759.0,17310.0,28782.0,9001.0,126362.0,47182.0,15925.0,76360.0,13934.0,56892.0,48278.0,88637.0,77914.0,80442.0,59448.0,66481.0,72561.0,207517.0,82821.0,128029.0,-342157.0,14906.0,31490.0,125150.0,31366.0,73999.0,179573.0,192249.0,56400.0,145276.0,61870.0,150079.0,159788.0,111745.0,17996.0,50365.0,-97666.0,12193.0,23935.0,39749.0
3.11.01,Atribuído a Sócios da Empresa Controladora,60587.0,61412.0,60368.0,37759.0,17310.0,-28782.0,9001.0,-178984.0,47182.0,15925.0,76360.0,13934.0,56892.0,48278.0,88637.0,77914.0,80442.0,59448.0,66481.0,72561.0,-207517.0,-82821.0,128029.0,86099.0,-14906.0,31490.0,125150.0,62474.0,75748.0,181780.0,194289.0,56455.0,142239.0,59903.0,148849.0,157149.0,109849.0,16803.0,50476.0,-97614.0,-12439.0,22276.0,-39581.0
