data_fim,trimestre,cd_conta,ds_conta,valor_mil
2020-03-31,T1,6.01,Caixa Líquido Atividades Operacionais,-16089.0
2020-03-31,T1,6.01.01,Caixa Gerado nas Operações,11706.0
2020-03-31,T1,6.01.01.01,Lucro antes do IR e CSLL,-8777.0
2020-03-31,T1,6.01.01.02,Porvisao para contingencia,-6870.0
2020-03-31,T1,6.01.01.04,Depreciação e amortização,5651.0
2020-03-31,T1,6.01.01.07,Baixa imobilizado e intangivel,305.0
2020-03-31,T1,6.01.01.09,Juros sobre emprestimos,3583.0
2020-03-31,T1,6.01.01.10,Outros ajustes ao lucro,998.0
2020-03-31,T1,6.01.01.11,Provisao/reversao para perdas de creditos esperados,57.0
2020-03-31,T1,6.01.01.17,Depreciação direito de uso imoveis,13075.0
2020-03-31,T1,6.01.01.18,Encargos financeiros direito de uso,3359.0
2020-03-31,T1,6.01.01.19,Provisao / Reversao para perda de estoque,325.0
2020-03-31,T1,6.01.02,Variações nos Ativos e Passivos,-27795.0
2020-03-31,T1,6.01.02.01,Duplicatas a receber,-12461.0
2020-03-31,T1,6.01.02.02,Estoques,-12687.0
2020-03-31,T1,6.01.02.03,Impostos a recuperar,-543.0
2020-03-31,T1,6.01.02.05,Outros ativos operacionais,-3895.0
2020-03-31,T1,6.01.02.06,Fornecedores,1769.0
2020-03-31,T1,6.01.02.07,Salarios e contribuições,4261.0
2020-03-31,T1,6.01.02.09,Impostos a recolher,-3627.0
2020-03-31,T1,6.01.02.10,Outros passivos operacionais,-612.0
2020-03-31,T1,6.01.03,Outros,0.0
2020-03-31,T1,6.02,Caixa Líquido Atividades de Investimento,-4701.0
2020-03-31,T1,6.02.01,Adições imobilizado,-3585.0
2020-03-31,T1,6.02.02,Baixa- imobilizado e intangivel,6.0
2020-03-31,T1,6.02.03,Aumento de investimento,0.0
2020-03-31,T1,6.02.05,Adições - intangivel,-1122.0
2020-03-31,T1,6.03,Caixa Líquido Atividades de Financiamento,31391.0
2020-03-31,T1,6.03.01,Emprestimos e financiamentos,89318.0
2020-03-31,T1,6.03.04,Aumento de capital,0.0
2020-03-31,T1,6.03.07,Pagamento de juros,-2086.0
2020-03-31,T1,6.03.08,Emprestimos e financiamentos - Amortização,-40646.0
2020-03-31,T1,6.03.09,Pagamentos de arrendamento direito de uso,-15195.0
2020-03-31,T1,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2020-03-31,T1,6.05,Aumento (Redução) de Caixa e Equivalentes,10601.0
2020-03-31,T1,6.05.01,Saldo Inicial de Caixa e Equivalentes,49166.0
2020-03-31,T1,6.05.02,Saldo Final de Caixa e Equivalentes,59767.0
2020-06-30,T2,6.01,Caixa Líquido Atividades Operacionais,12656.0
2020-06-30,T2,6.01.01,Caixa Gerado nas Operações,23193.0
2020-06-30,T2,6.01.01.01,Lucro antes do IR e CSLL,-23905.0
2020-06-30,T2,6.01.01.02,Porvisao para contingencia,-11460.0
