codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,6.9014,3.7485,17.8549,7.2028,9.5113,11.5764,3.1275,2.5964,3.6569,3.8098,5.9727,5.8444
P_VPA,P/VPA,Valuation,x,0.3323,0.4605,0.6716,0.6476,0.815,0.4647,,0.3664,1.004,1.1662,0.6184,0.6051
EV_EBITDA,EV/EBITDA,Valuation,x,10.6991,5.6591,28.1763,7.8392,10.139,12.752,,8.9176,5.6027,4.0604,2.8777,2.8355
EV_EBIT,EV/EBIT,Valuation,x,10.6991,5.6591,28.1763,7.8392,10.139,12.752,,8.9176,5.6027,4.0604,2.8777,2.8355
EV_RECEITA,EV/Receita,Valuation,x,0.6487,0.6682,0.7275,0.5627,0.5912,0.6127,,0.4376,0.6711,0.6887,0.4346,0.4282
DY,Dividend Yield,Valuation,%,11.9565,13.6552,1.281,7.2013,2.7996,6.882,,10.847,8.2669,11.1148,20.4959,20.9459
PAYOUT,Payout,Valuation,%,83.0622,52.7953,20.2073,52.138,25.3805,91.9573,26.779,29.1573,36.7251,43.2903,45.8596,45.8596
ROE,ROE,Rentabilidade,%,4.7838,11.9305,4.325,9.3987,9.4381,3.6528,12.8813,14.1796,23.8738,31.8741,29.189,29.189
ROA,ROA,Rentabilidade,%,1.7679,4.4477,1.6929,3.8653,4.1006,1.6411,5.7269,6.2179,10.5611,14.0495,12.9308,12.9308
ROIC,ROIC,Rentabilidade,%,3.6292,7.3531,1.7981,6.3856,5.5589,3.166,3.8057,3.986,11.8176,18.3596,16.1413,16.1413
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,6.0628,11.8078,2.5818,7.1778,5.831,4.8044,6.516,4.9076,11.9789,16.9607,15.1017,15.1017
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,3.2522,8.6456,2.8551,4.5491,4.9143,2.5269,10.2408,8.0656,12.132,14.2239,13.2459,13.2459
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,6.9726,2.8282,10.7322,3.2506,2.4986,5.7242,4.3777,4.4998,1.1035,0.7941,0.9152,0.9152
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.6218,0.4601,0.4132,0.4588,0.2665,0.3785,0.3377,0.3732,0.2462,0.2835,0.2884,0.2884
ICJ,ICJ,Endividamento,x,0.3406,0.5945,0.2717,1.0143,0.9595,0.2812,0.6611,0.5209,1.2181,2.0734,1.7683,1.7683
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,39.0206,40.2463,42.9067,43.1206,34.6069,35.8393,38.2267,31.6598,29.7781,35.9131,37.0197,37.0197
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,1.8773,1.8395,1.7433,1.6741,1.8746,1.8455,1.662,1.8112,2.0153,1.838,1.9092,1.9092
LIQ_SECA,Liquidez Seca,Liquidez,x,1.6023,1.5554,1.4213,1.2985,1.5092,1.4099,1.1745,1.2265,1.3371,1.2442,1.2905,1.2905
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.1492,1.1831,1.211,1.1987,1.2143,1.2081,1.2644,1.3202,1.409,1.348,1.4016,1.4016
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.5436,0.5181,0.6077,0.8154,0.8307,0.6125,0.5259,0.7323,0.8397,0.9102,0.936,0.936
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,165.7193,161.3064,125.3713,121.8774,89.2182,144.1675,128.1849,136.3774,123.914,122.372,127.9952,127.9952
PME,PME,Eficiência,dias,69.6364,75.5851,75.9161,69.9816,54.2999,89.9871,113.1138,105.0578,113.2815,101.8721,102.592,102.592
NCG_RECEITA,NCG/Receita,Eficiência,%,38.1498,34.2047,30.9785,26.4863,17.8958,31.6741,25.8632,26.4873,24.0555,19.216,22.7282,22.7282
