codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,-0.9787,-11.0,22.7895,7.7059,22.9143,11.6818,0.8606,2.6061,3.9207,-44.3333,-0.7899,-1.5009
P_VPA,P/VPA,Valuation,x,0.217,0.5444,0.7147,0.732,0.6456,0.9563,0.6574,0.333,0.4201,0.2498,0.1806,0.3431
EV_EBITDA,EV/EBITDA,Valuation,x,-3.4081,17.9335,5.5242,8.1784,5.4892,4.6798,1.1779,2.9228,7.0336,5.3007,7.0561,13.1046
EV_EBIT,EV/EBIT,Valuation,x,-2.507,-58.3829,17.1667,13.6983,13.8946,5.8742,1.3307,3.6552,13.8331,14.9742,-3.5775,-6.6442
EV_RECEITA,EV/Receita,Valuation,x,0.8933,1.5303,1.4135,1.1391,0.8853,1.0693,0.4532,0.3002,0.4001,0.2892,0.1687,0.3133
DY,Dividend Yield,Valuation,%,2.9595,,,1.2202,4.6777,0.7958,26.2557,21.5218,8.694,12.5218,,
PAYOUT,Payout,Valuation,%,2.6136,,,16.919,124.7953,9.9201,41.7962,88.6541,59.1078,24829.0169,,
ROE,ROE,Rentabilidade,%,24.5766,3.822,2.0746,5.367,2.4098,7.9728,48.8387,8.3305,6.2565,0.0126,14.5295,14.5295
ROA,ROA,Rentabilidade,%,13.2752,2.1359,1.2063,3.1564,1.4252,4.5897,28.9771,5.2663,4.0926,0.0084,9.7705,9.7705
ROIC,ROIC,Rentabilidade,%,-11.4947,-0.7365,2.9907,3.7972,3.3527,10.7746,32.0874,6.5148,1.9944,1.1991,-3.4669,-3.4669
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,-26.2107,8.533,25.5882,13.9277,16.129,22.8485,38.4775,10.2696,5.6887,5.4553,2.3909,2.3909
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,36.1784,6.8232,2.9353,6.0327,2.5199,8.0292,29.8188,6.4455,5.9351,0.013,13.743,13.743
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,-2.1891,6.4692,1.5734,2.1725,1.321,0.2993,-0.0558,0.3374,-0.0596,0.577,0.3372,0.3372
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.3898,0.3072,0.2846,0.2648,0.2046,0.0653,-0.0297,0.0435,-0.0035,0.0305,0.0091,0.0091
ICJ,ICJ,Endividamento,x,,,,,,,,,,,,
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,24.2924,0.9778,14.9188,7.9838,2.3762,2.2779,2.7276,2.1133,2.0772,2.2272,2.1274,2.1274
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,1.5336,3.6641,2.3814,2.4955,3.0665,2.6411,3.1585,3.7753,3.2518,3.6443,4.2092,4.2092
LIQ_SECA,Liquidez Seca,Liquidez,x,0.9223,2.1779,1.4743,1.3322,1.7529,1.7727,1.9715,1.9274,1.893,2.0863,2.6419,2.6419
LIQ_GERAL,Liquidez Geral,Liquidez,x,0.9082,0.9659,1.0528,1.2031,1.2108,1.2296,1.6827,1.8318,1.7532,1.7848,1.8112,1.8112
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.3669,0.322,0.4131,0.5179,0.5676,0.5371,0.8545,0.8118,0.6882,0.6488,0.7524,0.7524
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,106.6144,129.6493,122.8534,135.4708,109.3955,108.422,116.3287,135.0984,113.5148,110.5672,101.6574,101.6574
PME,PME,Eficiência,dias,98.8144,117.681,109.3368,121.252,104.5194,109.1289,120.4599,133.9063,104.3487,110.8108,90.0777,90.0777
NCG_RECEITA,NCG/Receita,Eficiência,%,22.4432,29.3166,26.8678,27.3888,27.907,16.2751,20.2026,30.8731,23.6277,26.4582,24.7133,24.7133
