codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,4.5811,5.8603,0.0,6.7424,12.5026,15.2328,7.1461,-20.79,-196.0887,-5.939,-3.1444,-3.4145
P_VPA,P/VPA,Valuation,x,0.4996,0.6044,0.8182,0.9576,1.8415,1.4003,0.8476,0.5593,0.8355,0.4001,0.589,0.6396
EV_EBITDA,EV/EBITDA,Valuation,x,5.9334,7.729,10.4829,8.3614,13.2117,14.5982,7.0746,19.2518,67.6984,20.382,43.6838,44.8438
EV_EBIT,EV/EBIT,Valuation,x,6.3743,8.4355,11.2565,9.0791,16.1136,16.8426,8.7295,28.6222,196.9775,28.4972,-69.1407,-70.9767
EV_RECEITA,EV/Receita,Valuation,x,0.6669,0.903,1.5762,1.243,1.9709,1.8087,1.387,1.5608,1.8521,1.3714,1.135,1.1652
DY,Dividend Yield,Valuation,%,7.4142,5.1919,6.5062,10.6452,5.6988,1.9417,5.5424,5.1908,,,,
PAYOUT,Payout,Valuation,%,31.4166,29.7069,44.0862,65.5434,71.6871,26.4216,35.2196,154.5819,,,,
ROE,ROE,Rentabilidade,%,11.7895,10.9542,12.4619,14.2084,14.9824,11.1455,13.9085,1.8781,0.2608,6.413,22.7796,22.7796
ROA,ROA,Rentabilidade,%,5.2259,4.8433,5.2074,5.3777,5.281,3.7925,4.5687,0.5753,0.0774,1.7691,5.5485,5.5485
ROIC,ROIC,Rentabilidade,%,5.7664,5.0135,5.1412,7.0531,6.4018,4.9042,6.863,1.8024,0.3073,1.6995,-0.7852,-0.7852
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,11.24,11.6827,15.036,14.8664,14.9175,12.3897,19.6057,8.1074,2.7358,6.7283,2.5983,2.5983
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,12.4995,13.5184,14.7067,13.9904,12.3499,9.3433,12.3386,1.8579,0.2482,5.3513,15.11,15.11
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,1.2213,1.1081,3.8553,2.5672,2.7976,4.3363,3.0755,12.4274,36.604,15.4516,30.1808,30.1808
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.1295,0.1012,0.476,0.4243,0.4947,0.5917,0.6518,1.0184,0.9836,1.2538,1.3165,1.3165
ICJ,ICJ,Endividamento,x,6.4148,7.2617,4.6174,7.2098,12.7441,6.5764,4.7401,0.6099,0.1495,0.3428,-0.1093,-0.1093
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,49.7267,40.5011,24.2437,14.5136,20.9737,14.7805,16.4314,15.4557,17.4027,32.4904,21.6001,21.6001
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,2.2356,2.4348,2.5586,2.9763,2.7801,2.3685,2.3766,2.0348,2.0728,1.6821,1.8681,1.8681
LIQ_SECA,Liquidez Seca,Liquidez,x,1.3419,1.3826,1.5169,1.5557,1.3689,1.3338,1.2913,1.1295,1.2572,1.0774,1.2085,1.2085
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.6496,1.6427,1.5083,1.5058,1.4625,1.2816,1.238,1.0828,1.1194,1.0194,1.1028,1.1028
GIRO_ATIVO,Giro do Ativo,Eficiência,x,0.4181,0.3447,0.3269,0.3974,0.4123,0.368,0.3497,0.294,0.2963,0.3061,0.3599,0.3599
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,424.5363,488.1563,472.9026,432.1575,404.9056,346.8112,366.3551,392.3934,380.36,360.1354,379.1545,379.1545
PME,PME,Eficiência,dias,295.2303,386.9741,387.2215,373.1066,338.3229,282.241,294.6417,309.7334,287.6409,267.2034,275.294,275.294
NCG_RECEITA,NCG/Receita,Eficiência,%,69.1156,79.2936,109.126,89.328,82.43,68.5353,75.8549,85.0863,94.1398,92.3125,83.262,83.262
