codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,11.1268,14.1569,24.6211,27.7774,29.3976,106.5258,17.9861,17.2657,15.8315,10.2811,7.8776,7.1876
P_VPA,P/VPA,Valuation,x,2.1555,2.4567,5.6859,5.4987,6.4076,4.1726,4.4374,2.7893,2.1621,0.7188,0.2906,0.2652
EV_EBITDA,EV/EBITDA,Valuation,x,8.7007,9.9682,20.8756,19.7987,20.9933,61.8863,15.6583,13.324,11.9267,19.3688,6.8951,6.5868
EV_EBIT,EV/EBIT,Valuation,x,8.7007,9.9682,20.8756,19.7987,20.9933,61.8863,15.6583,13.324,11.9267,19.3688,6.8951,6.5868
EV_RECEITA,EV/Receita,Valuation,x,1.0971,1.2174,2.6643,2.4806,2.7892,3.5829,2.5092,1.7313,1.375,0.8867,0.3974,0.3797
DY,Dividend Yield,Valuation,%,5.8719,4.491,4.8219,2.9084,2.9747,0.835,1.162,2.1951,2.7018,1.78,2.0989,2.3004
PAYOUT,Payout,Valuation,%,65.3581,63.6154,118.0222,79.7505,87.7074,96.718,23.8821,38.4669,42.9194,29.1821,6.7666,6.7666
ROE,ROE,Rentabilidade,%,19.3659,18.0411,23.1475,20.7286,22.2502,4.6388,23.3775,19.9001,14.2799,6.3574,9.2725,9.2725
ROA,ROA,Rentabilidade,%,14.0129,13.1905,15.786,13.618,13.1913,2.2886,11.0898,10.5298,7.4973,3.1894,4.9472,4.9472
ROIC,ROIC,Rentabilidade,%,18.0964,18.7417,22.5238,21.5082,22.6823,4.276,16.589,14.0729,11.311,2.6371,4.2621,4.2621
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,12.6087,12.2125,12.7627,12.5293,13.2859,5.7894,16.0244,12.994,11.529,4.5782,5.7638,5.7638
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,10.6789,9.3736,11.3541,9.3435,9.6555,3.0537,11.7558,9.9803,8.2255,4.0401,6.2921,6.2921
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,-0.7262,-0.904,-0.8995,-0.6503,-0.4343,0.7937,0.5806,-0.1355,0.5931,4.9009,3.3757,3.3757
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,-0.1661,-0.2043,-0.2349,-0.1749,-0.1299,0.0542,0.1709,-0.0281,0.1131,0.2435,0.2788,0.2788
ICJ,ICJ,Endividamento,x,4.7789,5.0469,7.0735,3.1194,5.201,0.8936,3.5636,4.45,3.2846,0.5151,0.6987,0.6987
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,69.2927,74.4656,90.0872,39.4712,87.5199,37.7573,92.9417,97.6065,81.6007,55.6188,33.0003,33.0003
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,3.4502,3.4991,2.3968,3.2905,2.1105,1.717,1.0841,1.4574,1.2717,1.5124,1.8961,1.8961
LIQ_SECA,Liquidez Seca,Liquidez,x,2.8896,2.9517,2.0787,2.7009,1.7242,1.3978,0.7876,0.9853,0.9102,1.0212,1.2119,1.2119
LIQ_GERAL,Liquidez Geral,Liquidez,x,2.9216,3.1469,2.3384,2.6712,1.5455,1.1344,1.096,1.3474,1.1549,1.2213,1.3654,1.3654
GIRO_ATIVO,Giro do Ativo,Eficiência,x,1.3122,1.3659,1.2958,1.4609,1.1882,0.5617,0.8686,0.9087,0.8111,0.5494,0.7708,0.7708
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,113.6182,114.5854,93.5962,108.2246,106.3716,88.8525,65.0206,92.3059,82.6353,157.8634,139.1022,139.1022
PME,PME,Eficiência,dias,59.7252,57.6558,55.4577,66.5574,71.5182,125.2993,117.0817,142.5274,134.4995,204.045,164.3834,164.3834
NCG_RECEITA,NCG/Receita,Eficiência,%,29.1824,27.4814,23.8315,25.8269,23.6146,20.8529,12.384,15.6813,15.5828,35.9979,29.4656,29.4656
