codigo,nome,categoria,unidade,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,LTM
P_L,P/L,Valuation,x,9.9162,12.7592,19.9662,18.2411,26.5971,21.4492,32.4085,12.1635,14.0461,10.0685,11.5328,10.3942
P_VPA,P/VPA,Valuation,x,2.4899,3.3524,4.6997,5.1513,6.421,4.2925,2.4809,1.5402,1.3729,1.1271,0.1796,0.1619
EV_EBITDA,EV/EBITDA,Valuation,x,7.4143,10.0653,14.6037,14.6859,18.5448,28.3903,23.9804,10.2592,14.1905,8.1921,0.3372,0.2292
EV_EBIT,EV/EBIT,Valuation,x,7.4143,10.0653,14.6037,14.6859,18.5448,28.3903,23.9804,10.2592,14.1905,8.1921,0.3372,0.2292
EV_RECEITA,EV/Receita,Valuation,x,1.126,1.5222,2.1329,2.4815,3.179,3.2276,2.1184,1.088,0.9244,0.7146,0.036,0.0245
DY,Dividend Yield,Valuation,%,3.3924,0.6314,0.3262,0.2708,0.2352,0.1677,0.2154,0.5253,0.6331,0.6505,5.2465,5.8212
PAYOUT,Payout,Valuation,%,33.722,8.9297,6.7447,5.4066,6.4631,3.6115,8.0216,6.3187,8.9444,6.6007,6.8659,6.8659
ROE,ROE,Rentabilidade,%,25.0482,25.2666,25.0051,28.4241,25.3858,21.483,8.4809,13.1907,9.6973,11.4953,13.5564,13.5564
ROA,ROA,Rentabilidade,%,9.8715,10.1315,10.4498,12.4645,10.6642,8.2943,3.9196,6.3612,4.6891,5.8581,7.4204,7.4204
ROIC,ROIC,Rentabilidade,%,17.7181,17.7995,18.1572,20.9118,21.795,9.1011,8.2227,10.3331,6.6152,9.2897,12.3716,12.3716
MARGEM_EBITDA,Margem EBITDA,Rentabilidade,%,15.1867,15.1233,14.605,16.8969,17.142,11.3687,8.8337,10.605,6.5144,8.7234,10.6696,10.6696
MARGEM_LIQUIDA,Margem Líquida,Rentabilidade,%,9.4194,9.6885,9.8421,12.1062,11.4627,14.5448,6.3409,9.7332,7.1532,8.2893,8.9203,8.9203
DIV_LIQ_EBITDA,Dív.Líq/EBITDA,Endividamento,x,1.2488,1.0055,0.6701,0.3787,0.1659,0.8317,-2.7466,-0.7802,-1.3238,-1.4498,-0.7569,-0.7569
DIV_LIQ_PL,Dív.Líq/PL,Endividamento,x,0.5043,0.3721,0.226,0.1364,0.058,0.1295,-0.255,-0.1089,-0.1171,-0.1695,-0.1243,-0.1243
ICJ,ICJ,Endividamento,x,4.703,5.1142,7.648,13.8515,7.9703,2.3219,1.8765,1.9358,1.3491,2.5928,3.6173,3.6173
COMPOSICAO_DIVIDA,Composição Dívida,Endividamento,%,37.13,53.1031,27.6264,74.0197,54.3466,41.9049,28.0211,29.2751,56.6055,98.5468,7.9943,7.9943
LIQ_CORRENTE,Liquidez Corrente,Liquidez,x,1.6046,1.4002,1.6684,1.3714,1.3959,1.5793,2.3063,1.8633,1.6272,1.6105,1.759,1.759
LIQ_SECA,Liquidez Seca,Liquidez,x,1.3361,1.1321,1.3546,1.1146,1.1601,1.334,1.9927,1.6011,1.3904,1.3582,1.4072,1.4072
LIQ_GERAL,Liquidez Geral,Liquidez,x,1.0971,1.128,1.2043,1.2723,0.9812,1.0773,1.3616,1.2719,1.2904,1.4118,1.4455,1.4455
GIRO_ATIVO,Giro do Ativo,Eficiência,x,1.048,0.9964,0.9863,0.9553,0.8131,0.5147,0.5128,0.6275,0.6661,0.7089,0.8505,0.8505
CICLO_CAIXA,Ciclo de Caixa,Eficiência,dias,142.7782,140.7956,140.3165,152.0469,147.71,179.4678,165.4606,186.1227,174.0604,179.8891,176.0202,176.0202
PME,PME,Eficiência,dias,89.2397,109.3618,112.8534,121.6952,108.5163,154.3005,140.2481,125.0966,117.6868,122.0084,126.9272,126.9272
NCG_RECEITA,NCG/Receita,Eficiência,%,22.3125,19.6699,18.0116,19.527,14.7003,26.6608,22.2262,24.4808,19.6806,19.6002,19.0768,19.0768
