data_fim,trimestre,cd_conta,ds_conta,valor_mil
2019-03-31,T1,6.01,Caixa Líquido Atividades Operacionais,119562.0
2019-03-31,T1,6.01.01,Caixa Gerado nas Operações,77318.0
2019-03-31,T1,6.01.01.01,Lucro (Prejuízo) antes dos impostos sobre a renda,1139044.0
2019-03-31,T1,6.01.01.02,Depreciação e amortização,129593.0
2019-03-31,T1,6.01.01.03,Perda na venda ou baixa do imobilizado e intangível,5527.0
2019-03-31,T1,6.01.01.04,Provisão para redução ao valor recuperável do imobilizado e intangível,-6177.0
2019-03-31,T1,6.01.01.05,Provisão para perdas de crédito esperadas,881.0
2019-03-31,T1,6.01.01.06,Ajuste a valor presente das contas a receber e de fornecedores,-2056.0
2019-03-31,T1,6.01.01.07,"Provisões para riscos trinutários, cíveis e trabalhistas",8508.0
2019-03-31,T1,6.01.01.08,Provisão para perda nos estoques,9030.0
2019-03-31,T1,6.01.01.09,Equivalência patrimonial,0.0
2019-03-31,T1,6.01.01.10,Juros sobre arrendamentos,18524.0
2019-03-31,T1,6.01.01.11,Juros sobre empréstimos,11191.0
2019-03-31,T1,6.01.01.12,Variação cambial sobre empréstimos,-32370.0
2019-03-31,T1,6.01.01.13,Operações com derivativos,41344.0
2019-03-31,T1,6.01.01.14,Ganho em processos judiciais - Créditos extemporâneos de PIS/Cofins,-1244973.0
2019-03-31,T1,6.01.01.15,Depósitos judiciais,-748.0
2019-03-31,T1,6.01.02,Variações nos Ativos e Passivos,42244.0
2019-03-31,T1,6.01.02.01,Contas a receber de clientes,389913.0
2019-03-31,T1,6.01.02.02,Partes relacionadas,48636.0
2019-03-31,T1,6.01.02.03,Estoques,-123618.0
2019-03-31,T1,6.01.02.04,Tributos a recuperar,-218.0
2019-03-31,T1,6.01.02.05,Outros créditos,-9682.0
2019-03-31,T1,6.01.02.06,Depósitos judiciais,-2937.0
2019-03-31,T1,6.01.02.07,Fornecedores,-104683.0
2019-03-31,T1,6.01.02.08,Obrigações trabalhistas,12792.0
2019-03-31,T1,6.01.02.09,Outras contas a pagar,-18978.0
2019-03-31,T1,6.01.02.10,"Provisões para riscos tributários, cíveis e trabalhistas",-2221.0
2019-03-31,T1,6.01.02.11,Tributos a pagar,-143483.0
2019-03-31,T1,6.01.02.12,Impostos de renda e contribuição social pagos,-3277.0
2019-03-31,T1,6.01.03,Outros,0.0
2019-03-31,T1,6.02,Caixa Líquido Atividades de Investimento,-89862.0
2019-03-31,T1,6.02.01,Aquisição de imobilizado,-60441.0
2019-03-31,T1,6.02.02,Aquisição de intangível,-29421.0
2019-03-31,T1,6.03,Caixa Líquido Atividades de Financiamento,-340822.0
2019-03-31,T1,6.03.01,Novos empréstimos com partes relacionadas,388000.0
2019-03-31,T1,6.03.02,Pagamento do principal dos empréstimos com partes relacionadas,-590588.0
2019-03-31,T1,6.03.03,Pagamento de juros sobre empréstimos com partes relacionadas,-9969.0
2019-03-31,T1,6.03.04,Liquidação de swap,7625.0
2019-03-31,T1,6.03.05,Pagamentos parcelas de arrendamento mercantil,-77308.0
2019-03-31,T1,6.03.06,Juros sobre o capital próprio e dividendos pagos,-58582.0
2019-03-31,T1,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2019-03-31,T1,6.05,Aumento (Redução) de Caixa e Equivalentes,-311122.0
2019-03-31,T1,6.05.01,Saldo Inicial de Caixa e Equivalentes,446006.0
2019-03-31,T1,6.05.02,Saldo Final de Caixa e Equivalentes,134884.0
2019-06-30,T2,6.01,Caixa Líquido Atividades Operacionais,139327.0
2019-06-30,T2,6.01.01,Caixa Gerado nas Operações,285657.0
2019-06-30,T2,6.01.01.01,Lucro (Prejuízo) antes do imposto de renda,1178579.0
